UID,Condition,TotalTime(s),TotalDistance(m),AverageSpeed(m/s),SpeedSD(m/s),StraightnessIndex,HeadingJitter(deg/s),AccelerationCost,AverageBlinkPerSample,TotalBlinkCount,Gaze_UI(%),Gaze_Ground(%),ScanRate(/s),AnsweredRight,AnsweredWrong,NotAnswered,Accuracy(%),MissRate(%),InverseEfficiency(ms),BalancedIndex
1,Right_Head_Close,7.200,0.228,0.032,0.032,0.037,1620.649,1.461,0.000,0,87.5,0.0,0.83,0,0,1,0.0,100.0,0.00,0.000
