UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
5,Right_Head_Far,0,7.159997,0.03439362,0.9228849,-0.04373877,-0.09966864,0.6982468,0.244827,-0.1007853,-0.06202348,0.1456473,0.9822333,0.2906425,0.6560831,0.337472,0.1701183,0.03825863,0.07774293,-0.9816069,End,0.03659319,0.07062548,9.506362,0.03466358,0.9228635,-0.04368104,0.02405905,-0.04576429,0.9986625,0.06592202,0.919865,-0.04465571,0.0245912,-0.04647579,0.9986167,0.002865229,0.9259049,-0.04282182,0.0245912,-0.04647579,0.9986167,0.03439362,0.9228849,-0.04373877,2.663826,1.410639,354.525,0,2,False
5,Right_Head_Far,1,7.179997,0.03439362,0.9228849,-0.04373877,-0.09966864,0.6982468,0.244827,-0.1007853,-0.06202348,0.1456473,0.9822333,0.2906425,0.6560831,0.337472,0.1701183,0.03825863,0.07774293,-0.9816069,End,0.03659319,0.07062548,9.506362,0.03466358,0.9228635,-0.04368104,0.02405905,-0.04576429,0.9986625,0.06592202,0.919865,-0.04465571,0.0245912,-0.04647579,0.9986167,0.002865229,0.9259049,-0.04282182,0.0245912,-0.04647579,0.9986167,0.03439362,0.9228849,-0.04373877,2.663826,1.410639,354.525,0,2,False
5,Right_Head_Far,2,7.199997,0.03411181,0.92285,-0.04382144,-0.09959098,0.6982446,0.2447728,-0.1007241,-0.06194568,0.1455391,0.9822605,0.2906523,0.6560462,0.33767,0.1694671,0.03892427,0.07799833,-0.9816731,End,0.03659319,0.07062548,9.506362,0.03439362,0.9228849,-0.04373877,0.0245912,-0.04647579,0.9986167,0.06564655,0.9198874,-0.04470645,0.02362753,-0.04681882,0.9986239,0.002577059,0.9258126,-0.04293643,0.02362753,-0.04681882,0.9986239,0.03411181,0.92285,-0.04382144,2.683502,1.35537,354.6292,0,2,False
5,Right_Head_Far,3,7.219997,0.03411181,0.92285,-0.04382144,-0.09959098,0.6982446,0.2447728,-0.1007241,-0.06194568,0.1455391,0.9822605,0.2906523,0.6560462,0.33767,0.1694671,0.03892427,0.07799833,-0.9816731,End,0.03659319,0.07062548,9.506362,0.03439362,0.9228849,-0.04373877,0.0245912,-0.04647579,0.9986167,0.06564655,0.9198874,-0.04470645,0.02362753,-0.04681882,0.9986239,0.002577059,0.9258126,-0.04293643,0.02362753,-0.04681882,0.9986239,0.03411181,0.92285,-0.04382144,2.683502,1.35537,354.6292,0,2,False
5,Right_Head_Far,4,7.239997,0.03396997,0.9228189,-0.04378879,-0.09951512,0.698249,0.2446697,-0.1007234,-0.0618167,0.1454666,0.9822795,0.2906578,0.6561023,0.3375396,0.1689312,0.03892822,0.07823276,-0.9817467,MathCanvas,0.05305559,0.8870475,0.7254614,0.03411181,0.92285,-0.04382144,0.02362753,-0.04681882,0.9986239,0.06550749,0.9198797,-0.04465321,0.02296927,-0.04723687,0.9986196,0.002432458,0.9257581,-0.04292437,0.02296927,-0.04723687,0.9986196,0.03396997,0.9228189,-0.04378879,2.707481,1.317629,354.6717,0,2,False
5,Right_Head_Far,5,7.259997,0.03382538,0.9228994,-0.04377439,-0.09946653,0.6983264,0.2444861,-0.1010531,-0.06166081,0.1454684,0.9822552,0.2911857,0.6560922,0.3382519,0.165877,0.02894183,0.07680919,-0.9827245,MathCanvas,0.05217116,0.8867526,0.7254899,0.03389248,0.9228644,-0.04376908,0.02243256,-0.04711323,0.9986376,0.06536579,0.9199833,-0.0446107,0.02210244,-0.04734248,0.9986342,0.002284974,0.9258155,-0.04293807,0.02210244,-0.04734248,0.9986342,0.03382538,0.9228994,-0.04377439,2.713539,1.267901,354.7136,0,2,False
5,Right_Head_Far,6,7.279997,0.03382121,0.9229711,-0.04375902,-0.09947424,0.6983857,0.2444068,-0.1012701,-0.06167638,0.14544,0.982236,0.2914189,0.6559687,0.3395076,0.1600086,0.02853,0.07983704,-0.9834681,MathCanvas,0.06676394,0.8537214,1.422561,0.03382538,0.9228994,-0.04377439,0.02210244,-0.04734249,0.9986342,0.06536335,0.9200748,-0.0445988,0.0223131,-0.04656416,0.998666,0.002279069,0.9258674,-0.04291923,0.0223131,-0.04656416,0.998666,0.03382121,0.9229711,-0.04375902,2.668895,1.279941,354.7498,0,2,False
5,Right_Head_Far,7,7.299997,0.03374791,0.9230457,-0.04375684,-0.09951106,0.69835,0.2444387,-0.1013119,-0.06170209,0.1454691,0.9822258,0.2914031,0.6559377,0.3389623,0.1620377,0.03074498,0.07947604,-0.9830982,MathCanvas,0.07675087,0.8310174,1.895897,0.03381591,0.9230169,-0.04374711,0.02208007,-0.04632185,0.9986825,0.06528942,0.9201372,-0.04457808,0.02172954,-0.04634025,0.9986894,0.0022064,0.9259542,-0.0429356,0.02172954,-0.04634025,0.9986894,0.03374791,0.9230457,-0.04375684,2.656052,1.246448,354.7278,0,2,False
5,Right_Head_Far,8,7.319997,0.03372341,0.9230186,-0.04355263,-0.09955803,0.6982911,0.2444684,-0.1011945,-0.0617465,0.1455834,0.9822181,0.2913525,0.6560305,0.3386371,0.1630449,0.03185439,0.07981802,-0.9828687,MathCanvas,0.07990837,0.8262055,2.044085,0.03374791,0.9230457,-0.04375684,0.02172954,-0.04634026,0.9986894,0.06526488,0.9201091,-0.0443714,0.02164285,-0.04641527,0.9986877,0.002181936,0.9259282,-0.04273386,0.02164285,-0.04641527,0.9986877,0.03372341,0.9230186,-0.04355263,2.660356,1.241479,354.7257,0,2,False
5,Right_Head_Far,9,7.339997,0.03365329,0.9230396,-0.04351413,-0.09955881,0.6982847,0.2444663,-0.1011634,-0.06174496,0.1455759,0.9822226,0.2913401,0.6560323,0.3386003,0.1632636,0.0316419,0.07963085,-0.9828544,MathCanvas,0.08479029,0.8141136,2.303484,0.03372341,0.9230186,-0.04355263,0.02164285,-0.04641528,0.9986877,0.06519565,0.9201412,-0.04433843,0.02179219,-0.04686378,0.9986635,0.002110932,0.925938,-0.04268982,0.02179219,-0.04686378,0.9986635,0.03365329,0.9230396,-0.04351413,2.68608,1.250073,354.7459,0,2,False
