UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
4,Right_Head_Close,0,11.72,0,0,0,-0.3637644,0.6992761,0.08511131,0.1245506,0.3753743,-0.2351127,-0.8878645,0.1413767,0.6840469,0.5450413,0.07032416,-0.03720439,0.1851637,-0.9794819,Cube,-0.04193048,0.9096763,0.3264703,-0.05782022,0.9423584,-0.03969113,-0.6111411,-0.01892847,0.7912953,-0.03280678,0.9401489,-0.02036412,-0.6110658,-0.01892789,0.7913535,-0.08289587,0.9445333,-0.05893695,-0.6110658,-0.01892789,0.7913535,-0.05785133,0.9423411,-0.03965054,1.084553,322.3255,356.0321,0,3,False
4,Right_Head_Close,1,11.74,0,0,0,-0.3637809,0.6992357,0.0851711,0.1240159,0.375225,-0.2349282,-0.8880512,0.1411791,0.6834528,0.5456352,0.06795309,-0.03229382,0.1864329,-0.9795827,Cube,-0.04193048,0.9096763,0.3264703,-0.05785133,0.9423411,-0.03965054,-0.6110657,-0.01892789,0.7913536,-0.03283961,0.9401338,-0.02034713,-0.610953,-0.01870097,0.791446,-0.08293383,0.9445156,-0.05891358,-0.610953,-0.01870097,0.791446,-0.05788672,0.9423247,-0.03963036,1.071549,322.3338,356.0345,0,3,False
4,Right_Head_Close,2,11.76,0,0,0,-0.3637351,0.6992161,0.08525735,0.1233348,0.3750062,-0.2348962,-0.888247,0.141178,0.6828439,0.5463315,0.06545991,-0.03272044,0.1839279,-0.9802117,Cube,-0.04193048,0.9096763,0.3264703,-0.05789832,0.9423183,-0.03965088,-0.6109186,-0.01865658,0.7914736,-0.03287573,0.9401141,-0.02032979,-0.6108026,-0.01876993,0.7915605,-0.08297733,0.9444979,-0.05888642,-0.6108026,-0.01876993,0.7915605,-0.05792653,0.942306,-0.03960811,1.075501,322.3447,356.0326,0,3,False
4,Right_Head_Close,3,11.78,0,0,0,-0.363708,0.6991757,0.08529384,0.1231922,0.3748913,-0.2347537,-0.888353,0.1428572,0.6818635,0.5482859,0.05752815,-0.04971754,0.1789601,-0.9809139,Background,-0.1864443,0.9383814,0.1268927,-0.05793833,0.9423081,-0.03959554,-0.6109602,-0.01821567,0.7914517,-0.03292739,0.9401129,-0.02027995,-0.6109248,-0.01830587,0.791477,-0.08302288,0.9444777,-0.05884669,-0.6109248,-0.01830587,0.791477,-0.05797514,0.9422953,-0.03956332,1.048908,322.3362,356.05,0,3,False
4,Right_Head_Close,4,11.8,0,0,0,-0.3637109,0.6991698,0.08529336,0.123207,0.3748848,-0.2347581,-0.8883525,0.1429971,0.6816872,0.5484822,0.05686036,-0.05040111,0.1786025,-0.9809831,Background,-0.3751199,0.9328399,0.371273,-0.05797514,0.9422953,-0.03956332,-0.6109249,-0.01830587,0.791477,-0.03296171,0.9401148,-0.02023006,-0.610965,-0.01847729,0.791442,-0.08305587,0.9444738,-0.05879918,-0.610965,-0.01847729,0.791442,-0.05800879,0.9422943,-0.03951462,1.058731,322.3331,356.0551,0,3,False
4,Right_Head_Close,5,11.82,0,0,0,-0.3635788,0.6991952,0.08533023,0.1237887,0.374794,-0.2337851,-0.8885665,0.1450773,0.6816682,0.5489408,0.05581221,-0.06964919,0.1731934,-0.9808354,Background,-0.5326601,0.9280719,0.5754145,-0.05800879,0.9422943,-0.03951462,-0.6109652,-0.01847729,0.7914418,-0.03292415,0.9399658,-0.02019302,-0.6107318,-0.01895309,0.7916107,-0.08303106,0.9443155,-0.05874662,-0.6107318,-0.01895309,0.7916107,-0.0579776,0.9421406,-0.03946982,1.085997,322.3496,356.0635,0,3,False
4,Right_Head_Close,6,11.84,0,0,0,-0.3636148,0.699113,0.0853803,0.123733,0.3748409,-0.2335029,-0.8886287,0.1467389,0.6813055,0.550324,0.05079395,-0.07859484,0.1705741,-0.9808911,Background,-0.5934885,0.9259454,0.6542286,-0.05800543,0.942124,-0.03942591,-0.6106894,-0.01931925,0.7916346,-0.03295514,0.9398847,-0.0201321,-0.6105442,-0.01961076,0.7917393,-0.08307406,0.9441986,-0.0586741,-0.6105442,-0.01961076,0.7917393,-0.0580146,0.9420416,-0.0394031,1.123686,322.3626,356.0959,0,3,False
4,Right_Head_Close,7,11.86,0,0,0,-0.3636591,0.6990616,0.08539764,0.123693,0.3748137,-0.2334912,-0.8886487,0.147571,0.6811236,0.5511935,0.04727221,-0.08233126,0.1697628,-0.9809014,Background,-0.6544331,0.9231738,0.7337321,-0.0580146,0.9420416,-0.0394031,-0.6105443,-0.01961076,0.7917393,-0.03296986,0.9398577,-0.02010707,-0.6102199,-0.02001962,0.7919791,-0.0831055,0.9441691,-0.0586276,-0.6102199,-0.02001962,0.7919791,-0.05803768,0.9420134,-0.03936733,1.147116,322.3857,356.0982,0,3,False
4,Right_Head_Close,8,11.88,0,0,0,-0.3637489,0.6988858,0.08546324,0.1234525,0.3750694,-0.2333927,-0.8886002,0.1495726,0.6807767,0.5527163,0.04358643,-0.07588699,0.1753682,-0.9806056,Background,-0.7420716,0.9200422,0.8476714,-0.05799559,0.9419663,-0.03937444,-0.6102057,-0.02020015,0.7919855,-0.03290313,0.9397646,-0.02009701,-0.6103476,-0.02061979,0.7918652,-0.08303371,0.9440774,-0.05862398,-0.6103476,-0.02061979,0.7918652,-0.05796842,0.941921,-0.03936049,1.181511,322.376,356.0969,0,3,False
4,Right_Head_Close,9,11.9,0,0,0,-0.3637449,0.6988463,0.08549781,0.1233319,0.3751871,-0.2332021,-0.8886173,0.1507693,0.6804784,0.5529577,0.04383943,-0.07462472,0.1776613,-0.9802784,Background,-0.778405,0.9180718,0.8956935,-0.05796842,0.941921,-0.03936049,-0.6103477,-0.02061979,0.7918652,-0.03288097,0.9397388,-0.02011242,-0.609697,-0.02124532,0.7923498,-0.08304521,0.9440327,-0.05859765,-0.609697,-0.02124532,0.7923498,-0.05796309,0.9418858,-0.03935503,1.217359,322.4225,356.114,0,3,False
