UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Right_Head_Far,0,22.67999,-0.002414498,1.494758,-0.04935357,-0.02429972,1.190692,-0.04119292,0.5888033,-0.0624432,-0.1103247,-0.7982731,0.07473726,1.066139,0.1048718,0.05282832,0.1852245,-0.06132902,0.9793569,MathCanvas,0.3384702,1.232839,1.651691,-0.002518375,1.494721,-0.04926122,0.1936016,-0.1630778,0.9674317,0.02884283,1.494019,-0.05575528,0.1942777,-0.1626995,0.9673598,-0.03367182,1.495496,-0.04295185,0.1942777,-0.1626995,0.9673598,-0.002414498,1.494758,-0.04935357,9.363622,11.35581,358.6561,0,0,False
1,Right_Head_Far,1,22.69999,-0.002320785,1.494779,-0.04944994,-0.02419018,1.190683,-0.04119519,0.5889049,-0.06270528,-0.1104421,-0.7981614,0.07464477,1.066141,0.1048755,0.05316535,0.1855784,-0.06110569,0.9792855,MathCanvas,0.3384702,1.232839,1.651691,-0.002414498,1.494758,-0.04935357,0.1942777,-0.1626995,0.9673598,0.02893263,1.494049,-0.05587173,0.1949632,-0.1623289,0.9672842,-0.0335742,1.495508,-0.04302815,0.1949632,-0.1623289,0.9672842,-0.002320785,1.494779,-0.04944994,9.342101,11.3957,358.6725,0,0,False
1,Right_Head_Far,2,22.71999,-0.002230824,1.494779,-0.04955634,-0.02408064,1.190673,-0.04118317,0.5889296,-0.06288926,-0.1105795,-0.7981097,0.07456595,1.066177,0.1048862,0.05321467,0.1851907,-0.06080756,0.9793748,MathCanvas,0.3384702,1.232839,1.651691,-0.002320785,1.494779,-0.04944994,0.1949632,-0.1623289,0.9672841,0.02901754,1.494045,-0.05600217,0.195686,-0.1623228,0.9671392,-0.03347919,1.495513,-0.0431105,0.195686,-0.1623228,0.9671392,-0.002230824,1.494779,-0.04955634,9.341746,11.43851,358.6644,0,0,False
1,Right_Head_Far,3,22.73999,-0.001987417,1.494786,-0.04976997,-0.02399108,1.190654,-0.04122007,0.5889069,-0.06332808,-0.1108225,-0.7980581,0.0742367,1.066222,0.1047965,0.05295158,0.1840753,-0.05967996,0.9796687,MathCanvas,0.3384702,1.232839,1.651691,-0.002108034,1.494787,-0.04966041,0.1966098,-0.1624983,0.9669224,0.02925058,1.494044,-0.05626502,0.1971836,-0.1621369,0.9668662,-0.03322541,1.495527,-0.04327492,0.1971836,-0.1621369,0.9668662,-0.001987417,1.494786,-0.04976997,9.33095,11.52688,358.6509,0,0,False
1,Right_Head_Far,4,22.75999,-0.001897792,1.49478,-0.04986463,-0.02392876,1.190651,-0.04123225,0.5889345,-0.06351916,-0.1109342,-0.798007,0.07411497,1.06619,0.1047662,0.05266003,0.1838002,-0.0589314,0.9797814,MathCanvas,0.3384702,1.232839,1.651691,-0.001987417,1.494786,-0.04976997,0.1971836,-0.1621368,0.9668662,0.02933589,1.494029,-0.05637932,0.1977399,-0.1622473,0.9667341,-0.03313147,1.495531,-0.04334994,0.1977399,-0.1622473,0.9667341,-0.001897792,1.49478,-0.04986463,9.33736,11.56006,358.6338,0,0,False
1,Right_Head_Far,5,22.77999,-0.001794992,1.494777,-0.05000211,-0.02372545,1.190657,-0.04122084,0.5890926,-0.06400379,-0.1112031,-0.7978142,0.07409705,1.065986,0.1048812,0.05399523,0.1830817,-0.05830316,0.9798808,MathCanvas,0.3384702,1.232839,1.651691,-0.001841622,1.494782,-0.0499405,0.1980698,-0.1621495,0.9666829,0.02943457,1.494026,-0.05653644,0.1983707,-0.1617941,0.9666808,-0.03302455,1.495529,-0.04346777,0.1983707,-0.1617941,0.9666808,-0.001794992,1.494777,-0.05000211,9.311047,11.59657,358.6328,0,0,False
1,Right_Head_Far,6,22.79999,-0.00175988,1.494792,-0.05004185,-0.02369844,1.19065,-0.04124006,0.5891865,-0.06423717,-0.1113305,-0.7977082,0.07415705,1.065816,0.1049607,0.05494857,0.1832016,-0.05779129,0.9798357,MathCanvas,0.3384702,1.232839,1.651691,-0.001794992,1.494777,-0.05000211,0.1983708,-0.1617941,0.9666808,0.02946915,1.494038,-0.05657854,0.1984342,-0.1618044,0.966666,-0.03298891,1.495545,-0.04350516,0.1984342,-0.1618044,0.966666,-0.00175988,1.494792,-0.05004185,9.311648,11.60035,358.6294,0,0,False
1,Right_Head_Far,7,22.81999,-0.001736613,1.49478,-0.05012019,-0.0236357,1.190671,-0.04121655,0.5892018,-0.06458391,-0.1114981,-0.7976455,0.07469158,1.065373,0.1051823,0.05754853,0.1853187,-0.05683311,0.9793442,MathCanvas,0.3384702,1.232839,1.651691,-0.001757124,1.494789,-0.05008343,0.1987101,-0.1615863,0.9666458,0.02949158,1.494017,-0.05665974,0.198486,-0.1616451,0.966682,-0.03296481,1.495543,-0.04358064,0.198486,-0.1616451,0.966682,-0.001736613,1.49478,-0.05012019,9.302397,11.60311,358.6121,0,0,False
1,Right_Head_Far,8,22.83999,-0.001682179,1.494796,-0.05019753,-0.02355447,1.190736,-0.04114808,0.589174,-0.06462099,-0.1115291,-0.7976587,0.07497729,1.065321,0.105218,0.05801896,0.1865318,-0.05664245,0.9790972,MathCanvas,0.4274517,1.145774,2.037711,-0.001736613,1.49478,-0.05012019,0.1984861,-0.1616451,0.966682,0.02954464,1.494036,-0.05674395,0.1987197,-0.1614882,0.9666603,-0.032909,1.495557,-0.04365111,0.1987197,-0.1614882,0.9666603,-0.001682179,1.494796,-0.05019753,9.293289,11.61665,358.6168,0,0,False
1,Right_Head_Far,9,22.85999,-0.001632452,1.494812,-0.05027743,-0.02345975,1.190807,-0.04105753,0.5890898,-0.06466286,-0.1115586,-0.7977134,0.0750756,1.065389,0.1052288,0.05791634,0.186459,-0.05669362,0.9791142,MathCanvas,0.479216,1.103158,2.291909,-0.001682179,1.494796,-0.05019753,0.1987197,-0.1614882,0.9666603,0.02959409,1.494054,-0.05682541,0.198792,-0.1612507,0.9666851,-0.032859,1.495571,-0.04372944,0.198792,-0.1612507,0.9666851,-0.001632452,1.494812,-0.05027743,9.279498,11.62048,358.6208,0,0,False
