UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Dir_Close,0,16.77999,0.02109087,1.551035,0.2322017,0.02439846,1.24281,0.2771805,0.395219,-0.2966439,-0.1998573,-0.846086,0.1700057,1.133713,0.345766,-0.0437046,0.2943675,-0.006906324,0.9546675,MathCanvas,1.020747,1.311945,3.427414,0.02133776,1.551025,0.2322998,0.2890791,-0.0738004,0.9544563,0.05328697,1.553513,0.2241416,0.263569,-0.07603718,0.961639,-0.01110522,1.548556,0.2402619,0.3152679,-0.07183155,0.9462803,0.02109087,1.551035,0.2322017,355.798,13.74054,4.281541,0,0,False
1,Center_Dir_Close,1,16.79999,0.02087478,1.551029,0.23207,0.02434153,1.242725,0.2770021,0.3946544,-0.2964454,-0.199586,-0.846483,0.1695095,1.133536,0.3453238,-0.0434618,0.2900901,-0.008844562,0.955971,MathCanvas,1.020747,1.311945,3.427414,0.02109087,1.551035,0.2322017,0.2895209,-0.07393456,0.954312,0.05306447,1.553517,0.2239873,0.2642706,-0.07601646,0.9614481,-0.01131491,1.548542,0.2401528,0.3159573,-0.07179557,0.946053,0.02087478,1.551029,0.23207,355.7972,13.77989,4.29782,0,0,False
1,Center_Dir_Close,2,16.81999,0.0206425,1.551029,0.231947,0.02434153,1.242725,0.2770021,0.3946544,-0.2964454,-0.199586,-0.846483,0.1687521,1.133571,0.3447919,-0.04413578,0.2863336,-0.009875357,0.957062,MathCanvas,1.020747,1.311945,3.427414,0.02087478,1.551029,0.23207,0.2902358,-0.07399833,0.9540898,0.0528258,1.553523,0.2238407,0.2650149,-0.07619801,0.9612288,-0.01154079,1.548535,0.2400533,0.3166894,-0.07197067,0.9457949,0.0206425,1.551029,0.231947,355.8028,13.8216,4.308561,0,0,False
1,Center_Dir_Close,3,16.83999,0.02016171,1.550852,0.2317626,0.02366042,1.242878,0.275079,0.4017717,-0.2835667,-0.1961218,-0.8483547,0.1696334,1.135348,0.3434492,-0.05260715,0.3188345,-0.0006150603,0.9463491,MathCanvas,1.020747,1.311945,3.427414,0.02038154,1.550871,0.231871,0.2924885,-0.0754775,0.9532857,0.05232037,1.55345,0.2235915,0.2673074,-0.07748871,0.9604906,-0.01199695,1.548254,0.2399337,0.3189366,-0.07308486,0.944954,0.02016171,1.550852,0.2317626,355.8177,13.92836,4.488907,0,0,False
1,Center_Dir_Close,4,16.85999,0.019904,1.550849,0.2316413,0.0234121,1.242836,0.2747667,0.4039841,-0.2808956,-0.1957773,-0.8482722,0.1695463,1.135764,0.3428962,-0.0541887,0.3196055,-0.004620359,0.9459887,MathCanvas,1.020747,1.311945,3.427414,0.02016171,1.550852,0.2317626,0.2910669,-0.07354988,0.9538713,0.05205343,1.553479,0.2234443,0.2660024,-0.07587019,0.960982,-0.01224543,1.548218,0.2398382,0.3176532,-0.07141957,0.9455134,0.019904,1.550849,0.2316413,355.8262,13.97212,4.545221,0,0,False
1,Center_Dir_Close,5,16.87999,0.01942452,1.550808,0.2314032,0.02312997,1.242721,0.2740393,0.4052267,-0.2774045,-0.1946158,-0.8490953,0.1692942,1.136045,0.3421627,-0.0557854,0.321959,-0.006082536,0.9450891,MathCanvas,1.020747,1.311945,3.427414,0.019662,1.55083,0.231523,0.2926664,-0.07364526,0.9533744,0.05155691,1.553492,0.2231572,0.2675835,-0.07590367,0.9605403,-0.01270787,1.548123,0.2396493,0.319204,-0.07137129,0.9449947,0.01942452,1.550808,0.2314032,355.8329,14.05521,4.639095,0,0,False
1,Center_Dir_Close,6,16.89999,0.01907935,1.55082,0.2312342,0.02264595,1.24246,0.2745312,0.4059738,-0.276786,-0.1963313,-0.8485451,0.1665904,1.137825,0.3416255,-0.06308401,0.3013914,-0.001247302,0.9514106,MathCanvas,1.020747,1.311945,3.427414,0.01942452,1.550808,0.2314032,0.2860789,-0.081026,0.9547741,0.05121017,1.553512,0.2229842,0.2602959,-0.08433144,0.961839,-0.01305147,1.548129,0.2394842,0.3120566,-0.07982053,0.9467045,0.01907935,1.55082,0.2312342,355.8938,14.06666,4.650117,0,0,False
1,Center_Dir_Close,7,16.91999,0.01861281,1.550651,0.2309199,0.02264402,1.242243,0.2744018,0.4051638,-0.2797059,-0.1962361,-0.8479967,0.1657337,1.138459,0.3412517,-0.06310171,0.2960919,0.00157994,0.9530715,MathCanvas,1.020747,1.311945,3.427414,0.01881743,1.5507,0.2310985,0.2840943,-0.07606838,0.9557741,0.05072961,1.553363,0.2226222,0.2587646,-0.07866411,0.9627319,-0.01350398,1.547938,0.2392175,0.310548,-0.07412612,0.9476631,0.01861281,1.550651,0.2309199,355.941,14.15365,4.686081,0,0,False
1,Center_Dir_Close,8,16.93999,0.01839654,1.550584,0.2307628,0.02264402,1.242243,0.2744018,0.4051638,-0.2797059,-0.1962361,-0.8479967,0.1653885,1.138787,0.3408883,-0.06430161,0.294438,0.001159474,0.9535042,MathCanvas,1.020747,1.311945,3.427414,0.01861281,1.550651,0.2309199,0.2847569,-0.07639531,0.9555508,0.05050582,1.553317,0.2224432,0.2595048,-0.07894418,0.9625098,-0.01371273,1.54785,0.2390825,0.3112748,-0.0743709,0.9474054,0.01839654,1.550584,0.2307628,355.9577,14.19249,4.723069,0,0,False
1,Center_Dir_Close,9,16.95999,0.01816448,1.550513,0.2306071,0.02264402,1.242243,0.2744018,0.4051638,-0.2797059,-0.1962361,-0.8479967,0.1649017,1.139158,0.3405349,-0.06554703,0.2921931,0.001494691,0.9541093,MathCanvas,1.020747,1.311945,3.427414,0.01839654,1.550584,0.2307628,0.2867794,-0.07779778,0.9548325,0.05026641,1.553265,0.2222652,0.2615427,-0.0803924,0.961838,-0.01393745,1.54776,0.238949,0.3132777,-0.0757812,0.9466332,0.01816448,1.550513,0.2306071,355.9757,14.23202,4.755048,0,0,False
1,Center_Dir_Close,10,16.97999,0.01753884,1.550634,0.2302424,0.02159275,1.242192,0.2736449,0.4083966,-0.2779132,-0.1975681,-0.8467251,0.1672284,1.138046,0.3405667,-0.06172478,0.3074051,-0.00097619,0.9495742,MathCanvas,1.020747,1.311945,3.427414,0.01782548,1.550711,0.2304232,0.2866312,-0.0779734,0.9548627,0.04962888,1.553416,0.2218649,0.2610531,-0.0810602,0.961915,-0.0145512,1.547851,0.2386198,0.3127964,-0.07640614,0.9467421,0.01753884,1.550634,0.2302424,356.0828,14.30198,4.80721,0,0,False
1,Center_Dir_Close,11,16.99999,0.01720751,1.550536,0.2300549,0.02161117,1.242154,0.2737038,0.407497,-0.2777878,-0.1978054,-0.8471441,0.1672824,1.13803,0.3404482,-0.06183815,0.3078318,-0.001117289,0.9494285,MathCanvas,1.020747,1.311945,3.427414,0.01753884,1.550634,0.2302424,0.2871882,-0.07874981,0.9546316,0.04929137,1.553332,0.221658,0.2618698,-0.081606,0.9616469,-0.01487634,1.547741,0.2384518,0.3135995,-0.07693207,0.9464338,0.01720751,1.550536,0.2300549,356.1136,14.33828,4.828916,0,0,False
1,Center_Dir_Close,12,17.01999,0.01672878,1.550221,0.2297903,0.02155912,1.241983,0.2736185,0.4064249,-0.2772326,-0.1980077,-0.8477935,0.1673399,1.137805,0.3400372,-0.06245006,0.3086484,5.805493E-05,0.9491239,MathCanvas,1.020747,1.311945,3.427414,0.01692113,1.550442,0.2298814,0.2883447,-0.07981971,0.9541939,0.04880466,1.553055,0.2213761,0.2625257,-0.08242146,0.9613985,-0.0153471,1.547386,0.2382045,0.3142416,-0.07767992,0.9461596,0.01672878,1.550221,0.2297903,356.164,14.37037,4.896587,0,0,False
