UID,Condition,TotalTime(s),TotalDistance(m),AverageSpeed(m/s),SpeedSD(m/s),StraightnessIndex,HeadingJitter(deg/s),AccelerationCost,AverageBlinkPerSample,TotalBlinkCount,Gaze_UI(%),Gaze_Ground(%),ScanRate(/s),AnsweredRight,AnsweredWrong,NotAnswered,Accuracy(%),MissRate(%),InverseEfficiency(ms),BalancedIndex
1,Right_Dir_Close,2.660,0.086,0.032,0.042,0.231,1544.777,1.210,0.000,0,100.0,0.0,0.00,0,0,0,0.0,0.0,0.00,0.000
