UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Head_Far,0,3.639999,0.2745944,1.110747,-0.5657642,0,0,0,0,0,0,1,0.3022751,0.8331912,-0.3645931,0.1825122,0.1955722,0.161482,-0.9499286,,0,0,0,0.2798268,1.111421,-0.5748589,-0.4919271,-0.06951588,0.8678567,0.3037046,1.110339,-0.548801,-0.5027937,-0.07683357,0.860985,0.2454842,1.111156,-0.5827274,-0.5027937,-0.07683357,0.860985,0.2745944,1.110747,-0.5657642,4.406582,329.7161,359.303,0,0,False
1,Center_Head_Far,1,3.659999,0.2692558,1.110012,-0.5564915,0,0,0,0,0,0,1,0.2939556,0.8358479,-0.358783,0.185551,0.1987252,0.1530477,-0.9500819,MathCanvas,-0.01775616,1.069434,-0.05,0.2745944,1.110747,-0.5657642,-0.5027938,-0.07683356,0.8609849,0.298151,1.109606,-0.5391646,-0.5132933,-0.08488172,0.8540053,0.2403606,1.110417,-0.5738184,-0.5132933,-0.08488172,0.8540053,0.2692558,1.110012,-0.5564915,4.869224,328.9924,359.3076,0,0,False
1,Center_Head_Far,2,3.679999,0.2692558,1.110012,-0.5564915,0,0,0,0,0,0,1,0.2939556,0.8358479,-0.358783,0.185551,0.1987252,0.1530477,-0.9500819,MathCanvas,-0.02652267,1.064813,-0.05,0.2745944,1.110747,-0.5657642,-0.5027938,-0.07683356,0.8609849,0.298151,1.109606,-0.5391646,-0.5132933,-0.08488172,0.8540053,0.2403606,1.110417,-0.5738184,-0.5132933,-0.08488172,0.8540053,0.2692558,1.110012,-0.5564915,4.869224,328.9924,359.3076,0,0,False
1,Center_Head_Far,3,3.699999,0.2631613,1.109375,-0.5467007,0,0,0,0,0,0,1,0.2871915,0.8369671,-0.3529969,0.1909062,0.1908738,0.1505214,-0.9510338,MathCanvas,-0.02652267,1.064813,-0.05,0.2692558,1.110012,-0.5564915,-0.5132931,-0.08488173,0.8540055,0.2918677,1.108883,-0.529065,-0.5223045,-0.09409722,0.8475516,0.2344549,1.109867,-0.5643364,-0.5223045,-0.09409722,0.8475516,0.2631613,1.109375,-0.5467007,5.399362,328.3565,359.1595,0,0,False
1,Center_Head_Far,4,3.719999,0.2572752,1.108254,-0.5368036,0,0,0,0,0,0,1,0.2807317,0.8379119,-0.3477902,0.1928372,0.1904878,0.1555811,-0.9499067,MathCanvas,-0.02652267,1.064813,-0.05,0.2631613,1.109375,-0.5467007,-0.5223045,-0.09409721,0.8475516,0.285764,1.107739,-0.5188192,-0.5323685,-0.1014017,0.8404174,0.2287863,1.108769,-0.554788,-0.5323685,-0.1014017,0.8404174,0.2572752,1.108254,-0.5368036,5.819893,327.6475,359.1201,0,0,False
1,Center_Head_Far,5,3.739999,0.2572752,1.108254,-0.5368036,0,0,0,0,0,0,1,0.2807317,0.8379119,-0.3477902,0.1928372,0.1904878,0.1555811,-0.9499067,MathCanvas,-0.02652267,1.064813,-0.05,0.2631613,1.109375,-0.5467007,-0.5223045,-0.09409721,0.8475516,0.285764,1.107739,-0.5188192,-0.5323685,-0.1014017,0.8404174,0.2287863,1.108769,-0.554788,-0.5323685,-0.1014017,0.8404174,0.2572752,1.108254,-0.5368036,5.819893,327.6475,359.1201,0,0,False
1,Center_Head_Far,6,3.759999,0.2515582,1.107733,-0.5270896,0,0,0,0,0,0,1,0.2747443,0.8378665,-0.3435877,0.1912929,0.1921625,0.1667226,-0.9479896,MathCanvas,-0.02652267,1.064813,-0.05,0.2572752,1.108254,-0.5368036,-0.5323687,-0.1014017,0.8404173,0.2798715,1.107236,-0.5088296,-0.5401608,-0.1078959,0.8346165,0.2232449,1.10823,-0.5453496,-0.5401608,-0.1078959,0.8346165,0.2515582,1.107733,-0.5270896,6.194037,327.0892,359.1499,0,0,False
1,Center_Head_Far,7,3.779999,0.245424,1.106964,-0.5172064,0,0,0,0,0,0,1,0.267309,0.8372326,-0.3387024,0.1853907,0.2047167,0.1713434,-0.9457076,MathCanvas,-0.02652267,1.064813,-0.05,0.2515582,1.107733,-0.5270896,-0.5401608,-0.1078959,0.8346166,0.2735534,1.106455,-0.4986647,-0.5481637,-0.1147402,0.8284632,0.2172945,1.107473,-0.5357481,-0.5481637,-0.1147402,0.8284632,0.245424,1.106964,-0.5172064,6.588638,326.5089,359.1282,0,0,False
1,Center_Head_Far,8,3.799999,0.2393821,1.106149,-0.507343,0,0,0,0,0,0,1,0.2604267,0.8383505,-0.3338552,0.1849729,0.2106526,0.1767034,-0.9434969,MathCanvas,-0.02652267,1.064813,-0.05,0.245424,1.106964,-0.5172064,-0.5481637,-0.1147402,0.8284632,0.2673101,1.105627,-0.4884997,-0.5567057,-0.1218548,0.8217239,0.211454,1.106672,-0.5261863,-0.5567057,-0.1218548,0.8217239,0.2393821,1.106149,-0.507343,6.999158,325.8829,359.1047,0,0,False
1,Center_Head_Far,9,3.819999,0.2393821,1.106149,-0.507343,0,0,0,0,0,0,1,0.2604267,0.8383505,-0.3338552,0.1849729,0.2106526,0.1767034,-0.9434969,MathCanvas,-0.02652267,1.064813,-0.05,0.245424,1.106964,-0.5172064,-0.5481637,-0.1147402,0.8284632,0.2673101,1.105627,-0.4884997,-0.5567057,-0.1218548,0.8217239,0.211454,1.106672,-0.5261863,-0.5567057,-0.1218548,0.8217239,0.2393821,1.106149,-0.507343,6.999158,325.8829,359.1047,0,0,False
1,Center_Head_Far,10,3.839999,0.2335458,1.105997,-0.4978953,0,0,0,0,0,0,1,0.2536262,0.8372269,-0.3294905,0.1847987,0.2160778,0.1752853,-0.9425682,MathCanvas,-0.02652267,1.064813,-0.05,0.2393821,1.106149,-0.507343,-0.5567058,-0.1218548,0.8217239,0.2612811,1.105558,-0.4787674,-0.5645676,-0.1259192,0.8157253,0.2058105,1.106437,-0.5170233,-0.5645676,-0.1259192,0.8157253,0.2335458,1.105997,-0.4978953,7.23384,325.3127,359.2471,0,0,False
