UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
2,Center_Dir_Far,0,19.31999,0.1172181,1.531363,0.1062926,0.1128788,1.205111,0.1396456,0.6138942,-0.09561422,-0.04142587,-0.7824805,0.2569934,1.157543,0.233328,-0.1191225,0.1821679,-0.1241355,0.9680987,MathCanvas,0.07316908,1.133579,1.638391,0.1172199,1.531374,0.1062186,0.2127107,0.1310845,0.9682825,0.1483779,1.531676,0.09939954,0.2128818,0.1308466,0.9682771,0.08605824,1.53105,0.1131856,0.2128818,0.1308466,0.9682771,0.1172181,1.531363,0.1062926,352.4815,12.39956,0.567176,0,6,False
2,Center_Dir_Far,1,19.33999,0.1172143,1.531356,0.106368,0.1128682,1.204985,0.1396834,0.6138424,-0.09563687,-0.04143392,-0.782518,0.2558223,1.157996,0.2334532,-0.1176879,0.1653375,-0.1226942,0.9714727,MathCanvas,0.07316908,1.133579,1.638391,0.1172181,1.531363,0.1062926,0.2128818,0.1308468,0.968277,0.1483734,1.53166,0.0994711,0.213044,0.1306709,0.9682651,0.08605525,1.531052,0.1132649,0.213044,0.1306709,0.9682651,0.1172143,1.531356,0.106368,352.4916,12.40887,0.5507964,0,6,False
2,Center_Dir_Far,2,19.35999,0.1171948,1.531359,0.106505,0.1127215,1.205242,0.1397883,0.6137122,-0.09564955,-0.04138078,-0.7826214,0.2539406,1.158297,0.2338348,-0.1162748,0.165696,-0.1104293,0.9730521,MathCanvas,0.07316908,1.133579,1.638391,0.1172118,1.531366,0.1064388,0.2130443,0.1307177,0.9682587,0.1483541,1.531663,0.09960905,0.2130168,0.1307009,0.9682671,0.08603552,1.531056,0.1134009,0.2130168,0.1307009,0.9682671,0.1171948,1.531359,0.106505,352.4899,12.40731,0.5494641,0,6,False
2,Center_Dir_Far,3,19.37999,0.117154,1.53129,0.1066253,0.1126267,1.205446,0.1398831,0.6136935,-0.09563444,-0.04131603,-0.7826413,0.2534247,1.158193,0.2346337,-0.1138789,0.1673883,-0.10704,0.9734245,MathCanvas,0.07316908,1.133579,1.638391,0.1171741,1.531319,0.1065648,0.2128344,0.1308543,0.9682865,0.1483145,1.531599,0.09973513,0.2128136,0.1307654,0.968303,0.08599348,1.530981,0.1135154,0.2128136,0.1307654,0.968303,0.117154,1.53129,0.1066253,352.4862,12.39539,0.558956,0,6,False
2,Center_Dir_Far,4,19.39999,0.11714,1.531244,0.1066726,0.1126444,1.205269,0.139965,0.6136123,-0.09577644,-0.04131772,-0.7826875,0.2534495,1.158128,0.2351409,-0.1124102,0.1661789,-0.1077552,0.9737235,MathCanvas,0.07316908,1.133579,1.638391,0.117154,1.53129,0.1066253,0.2128137,0.1307654,0.968303,0.1483003,1.531549,0.09978151,0.2128762,0.1302706,0.968356,0.08597963,1.530939,0.1135637,0.2128762,0.1302706,0.968356,0.11714,1.531244,0.1066726,352.5148,12.39827,0.5519933,0,6,False
2,Center_Dir_Far,5,19.41999,0.1171219,1.531169,0.1067023,0.1126009,1.205339,0.1400094,0.6134774,-0.09596677,-0.04134278,-0.7827685,0.2534123,1.158075,0.2354122,-0.111566,0.1659906,-0.1069153,0.9739453,MathCanvas,0.07316908,1.133579,1.638391,0.11714,1.531244,0.1066726,0.2128763,0.1302705,0.968356,0.1482801,1.53146,0.09980058,0.2132854,0.129613,0.9683542,0.08596377,1.530878,0.1136039,0.2132854,0.129613,0.9683542,0.1171219,1.531169,0.1067023,352.5528,12.42138,0.5264546,0,6,False
2,Center_Dir_Far,6,19.43999,0.1170874,1.53108,0.1067615,0.112421,1.205721,0.1400302,0.6135303,-0.09620047,-0.04136014,-0.7826976,0.2538587,1.157838,0.2354521,-0.1113528,0.1722834,-0.1047986,0.9731065,MathCanvas,0.07316908,1.133579,1.638391,0.1171006,1.531115,0.1067238,0.2134393,0.129001,0.968402,0.1482441,1.531367,0.09985337,0.2135291,0.128763,0.9684139,0.08593063,1.530792,0.1136696,0.2135291,0.128763,0.9684139,0.1170874,1.53108,0.1067615,352.6019,12.43439,0.5203878,0,6,False
2,Center_Dir_Far,7,19.45999,0.1170813,1.531074,0.1067851,0.1124317,1.205622,0.1400234,0.6136231,-0.09643672,-0.04139942,-0.7825936,0.2543887,1.157663,0.2352924,-0.1125906,0.181378,-0.1030909,0.9714925,MathCanvas,0.07316908,1.133579,1.638391,0.1170874,1.53108,0.1067615,0.2135291,0.1287631,0.9684138,0.1482384,1.531348,0.09987776,0.213543,0.129261,0.9683444,0.08592431,1.5308,0.1136925,0.213543,0.129261,0.9683444,0.1170813,1.531074,0.1067851,352.5731,12.43604,0.4952656,0,6,False
2,Center_Dir_Far,8,19.47999,0.1170418,1.531099,0.106847,0.1123808,1.205658,0.1400696,0.6137283,-0.09673381,-0.04151774,-0.7824681,0.2553245,1.157411,0.2356298,-0.110627,0.183699,-0.1061633,0.9709509,MathCanvas,0.07316908,1.133579,1.638391,0.1170649,1.531086,0.1068122,0.2135611,0.1292327,0.9683443,0.1481989,1.531374,0.0999399,0.2135186,0.1294955,0.9683185,0.08588471,1.530823,0.113754,0.2135186,0.1294955,0.9683185,0.1170418,1.531099,0.106847,352.5596,12.43499,0.4981484,0,6,False
2,Center_Dir_Far,9,19.49999,0.117014,1.531118,0.1068895,0.1122614,1.205888,0.1401248,0.6137586,-0.09671109,-0.04152978,-0.7824465,0.2555956,1.157361,0.2359191,-0.1106741,0.1809249,-0.1084636,0.9712122,MathCanvas,0.07316908,1.133579,1.638391,0.1170418,1.531099,0.106847,0.2135186,0.1294956,0.9683185,0.1481718,1.531399,0.09998554,0.2134019,0.129429,0.9683532,0.08585628,1.530837,0.1137934,0.2134019,0.129429,0.9683532,0.117014,1.531118,0.1068895,352.5634,12.42797,0.5083085,0,6,False
2,Center_Dir_Far,10,19.51999,0.116956,1.53112,0.1069863,0.1120992,1.20583,0.1402274,0.6136287,-0.09655084,-0.04144759,-0.7825726,0.2558714,1.157235,0.2359435,-0.1096345,0.1810137,-0.1068877,0.9714882,MathCanvas,0.07316908,1.133579,1.638391,0.1169812,1.531121,0.1069352,0.2133873,0.1294889,0.9683483,0.1481141,1.531392,0.100084,0.2133797,0.1295363,0.9683437,0.08579777,1.530848,0.1138886,0.2133797,0.1295363,0.9683437,0.116956,1.53112,0.1069863,352.5572,12.42684,0.4925846,0,6,False
2,Center_Dir_Far,11,19.53999,0.1169308,1.531118,0.1070412,0.1120374,1.205673,0.1402709,0.613245,-0.09629643,-0.04127428,-0.7829139,0.2557328,1.157279,0.2358877,-0.1100672,0.1799665,-0.1064271,0.9716844,MathCanvas,0.07316908,1.133579,1.638391,0.116956,1.53112,0.1069863,0.2133797,0.1295367,0.9683436,0.148088,1.531381,0.100134,0.2135762,0.1293211,0.9683291,0.08577369,1.530855,0.1139485,0.2135762,0.1293211,0.9683291,0.1169308,1.531118,0.1070412,352.5696,12.4381,0.476832,0,6,False
2,Center_Dir_Far,12,19.55999,0.1169367,1.531073,0.1071578,0.1119282,1.206045,0.1402739,0.6131741,-0.09628947,-0.04124925,-0.7829715,0.2558753,1.157054,0.2359075,-0.1091287,0.1802364,-0.1067328,0.9717067,MathCanvas,0.07316908,1.133579,1.638391,0.1169345,1.5311,0.1071043,0.2139152,0.129226,0.968267,0.1480903,1.531342,0.1002346,0.214058,0.1291774,0.9682419,0.08578315,1.530804,0.1140811,0.214058,0.1291774,0.9682419,0.1169367,1.531073,0.1071578,352.5779,12.46638,0.4866231,0,6,False
2,Center_Dir_Far,13,19.57999,0.1169142,1.531048,0.1072087,0.1118869,1.206157,0.1402859,0.6131166,-0.09632424,-0.0412422,-0.7830126,0.2558672,1.156966,0.2359134,-0.1088188,0.1802621,-0.106617,0.9717494,MathCanvas,0.07316908,1.133579,1.638391,0.1169367,1.531073,0.1071578,0.214058,0.1291774,0.9682419,0.1480662,1.53132,0.1002787,0.2142633,0.1288974,0.9682338,0.08576213,1.530776,0.1141386,0.2142633,0.1288974,0.9682338,0.1169142,1.531048,0.1072087,352.5941,12.47806,0.4924873,0,6,False
2,Center_Dir_Far,14,19.59999,0.1168524,1.530986,0.1072415,0.111857,1.206036,0.1403144,0.6130981,-0.09653987,-0.04134101,-0.7829953,0.2558531,1.156798,0.2360349,-0.1080776,0.1811633,-0.1064962,0.9716778,MathCanvas,0.07316908,1.133579,1.638391,0.1169142,1.531048,0.1072087,0.2142633,0.1288974,0.9682338,0.1480031,1.531258,0.1003053,0.214475,0.1285428,0.9682341,0.08570179,1.530715,0.1141778,0.214475,0.1285428,0.9682341,0.1168524,1.530986,0.1072415,352.6146,12.49,0.4913007,0,6,False
2,Center_Dir_Far,15,19.61999,0.1167228,1.530832,0.1072949,0.111759,1.206167,0.1403346,0.6131539,-0.09678647,-0.04145612,-0.7829151,0.2557417,1.156796,0.2360493,-0.1079533,0.1815254,-0.1064612,0.9716278,MathCanvas,0.07316908,1.133579,1.638391,0.1167922,1.530908,0.1072647,0.2144627,0.1278211,0.9683324,0.1478748,1.531101,0.1003649,0.2143373,0.1272787,0.9684315,0.08557072,1.530563,0.114225,0.2143373,0.1272787,0.9684315,0.1167228,1.530832,0.1072949,352.6876,12.47977,0.4868605,0,6,False
2,Center_Dir_Far,16,19.63999,0.1166428,1.53076,0.107325,0.1117111,1.206296,0.1403538,0.6131107,-0.09681179,-0.04143375,-0.782947,0.2556604,1.156843,0.2360215,-0.107953,0.1813825,-0.1064667,0.971654,MathCanvas,0.07316908,1.133579,1.638391,0.1167228,1.530832,0.1072949,0.2143373,0.1272791,0.9684315,0.1477961,1.531027,0.1004008,0.2141771,0.126881,0.9685192,0.0854894,1.530493,0.1142492,0.2141771,0.126881,0.9685192,0.1166428,1.53076,0.107325,352.7106,12.46963,0.4831369,0,6,False
2,Center_Dir_Far,17,19.65999,0.1165694,1.530631,0.1073741,0.111668,1.206232,0.1404012,0.612891,-0.09682406,-0.04132465,-0.7831233,0.2551797,1.156879,0.2361121,-0.1080652,0.1800767,-0.1063284,0.9718994,MathCanvas,0.07316908,1.133579,1.638391,0.1166047,1.530673,0.1073478,0.2143088,0.1267309,0.9685097,0.1477241,1.530896,0.1004557,0.2140117,0.1267356,0.9685748,0.08541479,1.530366,0.1142926,0.2140117,0.1267356,0.9685748,0.1165694,1.530631,0.1073741,352.719,12.45961,0.479491,0,6,False
2,Center_Dir_Far,18,19.67999,0.116514,1.530647,0.1073884,0.1116261,1.206245,0.1404126,0.6128712,-0.09684081,-0.04132907,-0.7831365,0.2549842,1.156927,0.2361092,-0.1082367,0.1794676,-0.1061291,0.9720148,MathCanvas,0.07316908,1.133579,1.638391,0.1165694,1.530631,0.1073741,0.2140117,0.1267357,0.9685748,0.1476702,1.53092,0.1004773,0.2137286,0.1274178,0.9685478,0.08535776,1.530374,0.1142995,0.2137286,0.1274178,0.9685478,0.116514,1.530647,0.1073884,352.6796,12.44398,0.4937218,0,6,False
2,Center_Dir_Far,19,19.69999,0.1163419,1.530691,0.1073862,0.1114885,1.206492,0.1404274,0.6129115,-0.09683066,-0.04142195,-0.7831012,0.2548544,1.156939,0.2360671,-0.1084018,0.1789399,-0.1059168,0.9721169,MathCanvas,0.07316908,1.133579,1.638391,0.116432,1.530684,0.1073947,0.213438,0.1277904,0.9685628,0.1475003,1.530972,0.1004852,0.213365,0.1279482,0.968558,0.08518348,1.530411,0.1142872,0.213365,0.1279482,0.968558,0.1163419,1.530691,0.1073862,352.649,12.42334,0.5076392,0,6,False
2,Center_Dir_Far,20,19.71999,0.1162551,1.530673,0.1073719,0.1114572,1.206443,0.1404471,0.6129062,-0.09686169,-0.0414768,-0.7830987,0.254819,1.156929,0.2360734,-0.1083842,0.1789878,-0.1058953,0.9721124,MathCanvas,0.07316908,1.133579,1.638391,0.1163419,1.530691,0.1073862,0.213365,0.1279483,0.968558,0.1474139,1.530952,0.1004728,0.2133232,0.1276562,0.9686058,0.08509631,1.530394,0.1142711,0.2133232,0.1276562,0.9686058,0.1162551,1.530673,0.1073719,352.6658,12.42039,0.5056414,0,6,False
2,Center_Dir_Far,21,19.73999,0.1161607,1.530627,0.1073637,0.1114234,1.206372,0.1404952,0.613022,-0.09667349,-0.04150258,-0.7830299,0.2547635,1.156914,0.2360895,-0.1083566,0.1790378,-0.1058574,0.9721103,MathCanvas,0.07316908,1.133579,1.638391,0.1162551,1.530673,0.1073719,0.2133232,0.1276561,0.9686058,0.1473189,1.530913,0.1004622,0.2133813,0.1272941,0.9686406,0.08500244,1.53034,0.1142651,0.2133813,0.1272941,0.9686406,0.1161607,1.530627,0.1073637,352.6867,12.42324,0.5181174,0,6,False
2,Center_Dir_Far,22,19.75999,0.116,1.53055,0.1073799,0.1113408,1.206567,0.1405544,0.6130672,-0.0965865,-0.04148663,-0.7830061,0.254745,1.156884,0.2361094,-0.1083888,0.1794966,-0.1056972,0.9720396,MathCanvas,0.07316908,1.133579,1.638391,0.1160775,1.53059,0.1073636,0.213317,0.1269792,0.9686961,0.147159,1.530837,0.1004819,0.2132807,0.1269971,0.9687017,0.08484098,1.530262,0.1142779,0.2132807,0.1269971,0.9687017,0.116,1.53055,0.1073799,352.7039,12.4168,0.5200271,0,6,False
2,Center_Dir_Far,23,19.77999,0.1159275,1.530521,0.1074092,0.1112766,1.206675,0.1405713,0.6130333,-0.09661071,-0.04149689,-0.7830291,0.2547974,1.156881,0.2361127,-0.1087802,0.1798756,-0.10536,0.9719624,MathCanvas,0.07316908,1.133579,1.638391,0.116,1.53055,0.1073799,0.2132807,0.1269972,0.9687017,0.1470866,1.530802,0.1005113,0.2133072,0.1268172,0.9687195,0.08476843,1.530239,0.1143071,0.2133072,0.1268172,0.9687195,0.1159275,1.530521,0.1074092,352.7143,12.41808,0.5090914,0,6,False
2,Center_Dir_Far,24,19.79999,0.1157661,1.530438,0.1074525,0.1111689,1.206528,0.1405468,0.6130222,-0.09694514,-0.04154143,-0.7829941,0.2548818,1.156829,0.2361847,-0.1091483,0.1803752,-0.1045063,0.9719207,MathCanvas,0.07316908,1.133579,1.638391,0.1158542,1.530482,0.1074346,0.2132198,0.1266208,0.9687644,0.1469264,1.530717,0.1005601,0.2131631,0.1262655,0.9688233,0.08460579,1.530159,0.1143448,0.2131631,0.1262655,0.9688233,0.1157661,1.530438,0.1074525,352.7462,12.40866,0.5049112,0,6,False
2,Center_Dir_Far,25,19.81999,0.1156775,1.530356,0.1074549,0.1111051,1.20663,0.1405425,0.6129444,-0.09710512,-0.04151098,-0.7830369,0.2548969,1.156842,0.2362094,-0.1092312,0.1805481,-0.1042906,0.9719025,MathCanvas,0.07316908,1.133579,1.638391,0.1157661,1.530438,0.1074525,0.213163,0.1262655,0.9688233,0.14684,1.530636,0.1005725,0.2128623,0.125899,0.9689371,0.08451498,1.530076,0.1143373,0.2128623,0.125899,0.9689371,0.1156775,1.530356,0.1074549,352.7673,12.39028,0.5071768,0,6,False
2,Center_Dir_Far,26,19.83999,0.1154931,1.530208,0.1074501,0.1110031,1.206791,0.1405687,0.6132291,-0.09696071,-0.04154808,-0.7828298,0.2549458,1.156884,0.2362465,-0.1093528,0.1811016,-0.1042619,0.9717889,MathCanvas,0.07316908,1.133579,1.638391,0.1155838,1.530274,0.1074554,0.212704,0.1249319,0.969097,0.1466591,1.530485,0.1005832,0.2124335,0.1246686,0.9691902,0.08432718,1.52993,0.114317,0.2124335,0.1246686,0.9691902,0.1154931,1.530208,0.1074501,352.8384,12.36296,0.5024331,0,6,False
