UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Right_Dir_Close,0,46.87998,0.2560902,1.524409,0.3695891,0.2661996,1.23726,0.3863319,-0.5426299,0.2799969,0.297046,0.7341105,0.4513271,1.150391,0.3513464,0.1491625,-0.5106366,0.2043021,-0.821743,MathCanvas,3.692677,1.158633,0.9109861,0.256294,1.524373,0.3696356,0.9842879,-0.1022777,0.1439338,0.2704725,1.525413,0.3395919,0.9800736,-0.1034703,0.1695574,0.2417079,1.523405,0.3995864,0.9878864,-0.1002239,0.1184717,0.2560902,1.524409,0.3695891,359.3697,64.36545,1.728374,0,13,False
1,Right_Dir_Close,1,46.89998,0.2558071,1.52451,0.3695484,0.2660768,1.237288,0.3863876,-0.5426434,0.2814744,0.2953608,0.7342155,0.4502484,1.151301,0.3518667,0.1479586,-0.5054526,0.2001101,-0.8261852,MathCanvas,3.692677,1.158633,0.9109861,0.2560902,1.524409,0.3695891,0.9843128,-0.1018473,0.1440677,0.2702002,1.525515,0.3395563,0.9800932,-0.1025915,0.1699771,0.241414,1.523505,0.3995405,0.9879233,-0.09935771,0.1188933,0.2558071,1.52451,0.3695484,359.3174,64.34314,1.729704,0,13,False
1,Right_Dir_Close,2,46.91998,0.2555966,1.524549,0.369503,0.2660768,1.237288,0.3863876,-0.5426434,0.2814744,0.2953608,0.7342155,0.4498536,1.151595,0.351897,0.1490486,-0.5035356,0.1998748,-0.8272162,MathCanvas,3.692677,1.158633,0.9109861,0.2558071,1.52451,0.3695484,0.984696,-0.09723162,0.1446369,0.2699947,1.525555,0.3395134,0.9804739,-0.09828277,0.1703281,0.2411985,1.523543,0.3994926,0.9882991,-0.09511366,0.1192418,0.2555966,1.524549,0.369503,359.2861,64.33254,1.732192,0,13,False
1,Right_Dir_Close,3,46.93998,0.255173,1.524608,0.3693992,0.2659929,1.237369,0.3864592,-0.5432047,0.2812298,0.2953147,0.7339126,0.4494233,1.15202,0.3528413,0.1454091,-0.5012729,0.1996034,-0.829301,MathCanvas,3.692677,1.158633,0.9109861,0.2553874,1.524576,0.3694466,0.9849964,-0.1001004,0.1405779,0.2695885,1.525615,0.3394179,0.9808695,-0.1013439,0.1662058,0.2407575,1.523601,0.3993804,0.9884903,-0.09810224,0.1151657,0.255173,1.524608,0.3693992,359.2495,64.29821,1.733873,0,13,False
1,Right_Dir_Close,4,46.95998,0.2549801,1.524627,0.3693106,0.2658468,1.237537,0.386566,-0.5439199,0.2796906,0.2969643,0.7333052,0.4502209,1.15162,0.3533579,0.1430832,-0.5049057,0.201103,-0.8271367,MathCanvas,3.692677,1.158633,0.9109861,0.255173,1.524608,0.3693992,0.9850118,-0.09972322,0.1407377,0.2693927,1.525627,0.3393278,0.9808852,-0.1013131,0.1661319,0.2405676,1.523627,0.3992935,0.9885009,-0.09808315,0.1150901,0.2549801,1.524627,0.3693106,359.2443,64.30406,1.721887,0,13,False
1,Right_Dir_Close,5,46.97998,0.2546052,1.524676,0.369251,0.2654113,1.237853,0.3866196,-0.5448989,0.277292,0.2997455,0.7323571,0.4508079,1.151418,0.3537315,0.1411184,-0.5090621,0.1997957,-0.8252413,MathCanvas,3.692677,1.158633,0.9109861,0.2547751,1.524658,0.3692499,0.9854917,-0.09720899,0.1391281,0.2690218,1.52568,0.3392701,0.9814401,-0.09833932,0.1646348,0.2401886,1.523673,0.3992318,0.9889597,-0.09514235,0.1136071,0.2546052,1.524676,0.369251,359.2011,64.29479,1.727485,0,13,False
1,Right_Dir_Close,6,46.99998,0.2544221,1.524703,0.369254,0.2653711,1.237872,0.3866352,-0.5448526,0.2772159,0.2998625,0.7323725,0.4510522,1.151482,0.3541264,0.1399713,-0.5126142,0.1975476,-0.8237777,MathCanvas,3.692677,1.158633,0.9109861,0.2546052,1.524676,0.369251,0.9844549,-0.1053534,0.1405323,0.2688395,1.525711,0.3392737,0.9803437,-0.1065616,0.1660451,0.2400046,1.523695,0.3992342,0.9879854,-0.1032355,0.1150103,0.2544221,1.524703,0.369254,359.1764,64.29221,1.736284,0,13,False
1,Right_Dir_Close,7,47.01999,0.2540473,1.524765,0.3691591,0.2653371,1.237873,0.3866197,-0.5448015,0.2773837,0.299719,0.7324057,0.4510811,1.151506,0.3541598,0.1399929,-0.5135765,0.196796,-0.8233544,MathCanvas,3.692677,1.158633,0.9109861,0.2542303,1.524732,0.3692082,0.9847862,-0.1043224,0.1389722,0.2684764,1.52578,0.3391847,0.9806674,-0.1056173,0.1647314,0.2396182,1.523751,0.3991336,0.9882339,-0.102287,0.1137143,0.2540473,1.524765,0.3691591,359.1294,64.26823,1.746858,0,13,False
1,Right_Dir_Close,8,47.03998,0.2539261,1.524857,0.3691808,0.2653134,1.237871,0.386601,-0.5449406,0.2777177,0.2993718,0.7323177,0.4510534,1.151586,0.3541507,0.1407672,-0.5158594,0.1944842,-0.822344,MathCanvas,3.692677,1.158633,0.9109861,0.2540473,1.524765,0.3691591,0.9847826,-0.1039523,0.1392742,0.2683738,1.525872,0.3392153,0.980671,-0.1044884,0.165428,0.2394785,1.523843,0.3991463,0.9882675,-0.1011758,0.1144144,0.2539261,1.524857,0.3691808,359.0617,64.23063,1.747282,0,13,False
1,Right_Dir_Close,9,47.05998,0.2536642,1.524852,0.369262,0.2651793,1.237988,0.3867218,-0.5453854,0.276859,0.2995802,0.7322266,0.4508284,1.151386,0.3543833,0.1395239,-0.5129952,0.1964363,-0.8238821,MathCanvas,3.692677,1.158633,0.9109861,0.2538143,1.524877,0.3692228,0.9844844,-0.102745,0.1422457,0.2681611,1.525876,0.3393207,0.9801677,-0.1042563,0.1685283,0.2391672,1.523827,0.3992033,0.9879276,-0.1009399,0.1175169,0.2536642,1.524852,0.369262,359.0396,64.13506,1.764617,0,13,False
