UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Dir_Far,0,12.26,0.2312203,1.514806,-0.01020969,0.2208911,1.223431,-0.005863553,0.6227717,0.1838343,0.01060265,-0.7604262,0.2411843,1.050564,0.1769834,0.1470995,-0.1695708,-0.117739,0.9673392,MathCanvas,-0.6701576,1.642437,3.364774,0.231149,1.514865,-0.01036492,-0.2771865,0.0247094,0.9604983,0.2618797,1.51564,-0.001386322,-0.2770894,0.02425423,0.960538,0.2005609,1.513972,-0.01903305,-0.2770894,0.02425423,0.960538,0.2312203,1.514806,-0.01020969,358.6102,343.9086,1.497759,0,0,False
1,Center_Dir_Far,1,12.28,0.231369,1.514714,-0.009895596,0.2206808,1.223437,-0.005599534,0.6227354,0.1837953,0.0105886,-0.7604655,0.2405626,1.051175,0.1763477,0.1449869,-0.1737477,-0.1177223,0.9669188,MathCanvas,-0.6701576,1.642437,3.364774,0.2312989,1.514738,-0.01005328,-0.2771696,0.02396623,0.9605221,0.2620258,1.515535,-0.001061857,-0.2773985,0.02404763,0.9604539,0.2007122,1.513893,-0.01872933,-0.2773985,0.02404763,0.9604539,0.231369,1.514714,-0.009895596,358.622,343.8902,1.474869,0,0,False
1,Center_Dir_Far,2,12.3,0.2314397,1.51473,-0.009737812,0.2206809,1.223437,-0.005599752,0.6227229,0.1837964,0.01059613,-0.7604753,0.2404497,1.050953,0.1765116,0.1462622,-0.172264,-0.1168241,0.9671012,MathCanvas,-0.6701576,1.642437,3.364774,0.231369,1.514714,-0.009895596,-0.2773989,0.02404774,0.9604538,0.2620949,1.515551,-0.0008984813,-0.2775716,0.02394338,0.9604065,0.2007845,1.513909,-0.01857714,-0.2775716,0.02394338,0.9604065,0.2314397,1.51473,-0.009737812,358.628,343.8799,1.474374,0,0,False
1,Center_Dir_Far,3,12.32,0.2315964,1.514692,-0.009412503,0.220681,1.223438,-0.005599974,0.622714,0.1838001,0.01060091,-0.7604818,0.2403088,1.050514,0.176781,0.1481526,-0.1713765,-0.1156774,0.9671089,MathCanvas,-0.6701576,1.642437,3.364774,0.231513,1.514718,-0.009582629,-0.2776125,0.024155,0.9603894,0.2622513,1.515503,-0.0005713832,-0.2776161,0.02386262,0.9603957,0.2009415,1.513882,-0.01825362,-0.2776161,0.02386262,0.9603957,0.2315964,1.514692,-0.009412503,358.6326,343.8773,1.455203,0,0,False
1,Center_Dir_Far,4,12.34,0.2316887,1.514624,-0.009257374,0.2206805,1.223439,-0.005599376,0.622699,0.1837802,0.01060352,-0.7604989,0.2401089,1.050358,0.1769043,0.1490023,-0.1717814,-0.115274,0.9669547,MathCanvas,-0.6701576,1.642437,3.364774,0.2315964,1.514692,-0.009412503,-0.2776159,0.02386278,0.9603958,0.2623456,1.51542,-0.0004218193,-0.2774169,0.02323364,0.9604686,0.2010317,1.513829,-0.01809293,-0.2774169,0.02323364,0.9604686,0.2316887,1.514624,-0.009257374,358.6687,343.8894,1.428527,0,0,False
1,Center_Dir_Far,5,12.36,0.2317892,1.51456,-0.009127283,0.2206805,1.223438,-0.005599314,0.6227183,0.1837839,0.01059538,-0.7604822,0.2399014,1.050107,0.1771975,0.1508394,-0.1719465,-0.1146146,0.9667189,MathCanvas,-0.6701576,1.642437,3.364774,0.2316887,1.514624,-0.009257374,-0.2774171,0.02323354,0.9604686,0.2624471,1.515336,-0.0002931366,-0.2773457,0.0226542,0.9605031,0.2011314,1.513783,-0.01796143,-0.2773457,0.0226542,0.9605031,0.2317892,1.51456,-0.009127283,358.7019,343.8939,1.394559,0,0,False
1,Center_Dir_Far,6,12.38,0.231968,1.514435,-0.008887902,0.2206799,1.223438,-0.005598545,0.6227484,0.1837556,0.01059879,-0.7604644,0.2399002,1.049904,0.1778731,0.1533376,-0.1699501,-0.1128364,0.966888,MathCanvas,-0.6701576,1.642437,3.364774,0.2318816,1.514482,-0.009009324,-0.2772165,0.02243695,0.9605455,0.2626274,1.515206,-5.87292E-05,-0.2771768,0.02218422,0.9605628,0.2013085,1.513664,-0.01771707,-0.2771768,0.02218422,0.9605628,0.231968,1.514435,-0.008887902,358.7288,343.9041,1.384395,0,0,False
1,Center_Dir_Far,7,12.4,0.2320398,1.514451,-0.008762488,0.2208965,1.223522,-0.006041897,0.6223109,0.1832973,0.01096746,-0.7609277,0.239984,1.050067,0.1778755,0.1531127,-0.1707762,-0.113402,0.9667119,MathCanvas,-0.6701576,1.642437,3.364774,0.231968,1.514435,-0.008887902,-0.2771769,0.02218429,0.9605628,0.2627002,1.515216,6.365869E-05,-0.2770804,0.02241147,0.9605854,0.2013793,1.513687,-0.01758863,-0.2770804,0.02241147,0.9605854,0.2320398,1.514451,-0.008762488,358.7158,343.9098,1.373423,0,0,False
1,Center_Dir_Far,8,12.42,0.2321787,1.514514,-0.008550871,0.220827,1.223548,-0.005778881,0.6223073,0.183186,0.01106191,-0.7609561,0.2403079,1.050384,0.1781293,0.1523583,-0.1673859,-0.1126059,0.9675168,MathCanvas,-0.6701576,1.642437,3.364774,0.2321221,1.514486,-0.008639341,-0.2771551,0.02265767,0.960558,0.2628395,1.51526,0.0002754517,-0.2770796,0.0230228,0.9605711,0.2015178,1.513767,-0.01737719,-0.2770796,0.0230228,0.9605711,0.2321787,1.514514,-0.008550871,358.6808,343.9096,1.340253,0,0,False
1,Center_Dir_Far,9,12.44,0.2322395,1.514512,-0.00848945,0.2209816,1.223455,-0.005722454,0.6223472,0.1834986,0.01123189,-0.7608457,0.2404668,1.050432,0.178484,0.1520582,-0.1640567,-0.1100656,0.9684262,MathCanvas,-0.6701576,1.642437,3.364774,0.2321787,1.514514,-0.008550871,-0.2770795,0.02302283,0.9605711,0.2629002,1.515256,0.0003377236,-0.2771058,0.02312419,0.9605612,0.2015789,1.513768,-0.01731662,-0.2771058,0.02312419,0.9605612,0.2322395,1.514512,-0.00848945,358.675,343.9081,1.336011,0,0,False
