UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Head_Far,0,3.539999,0.226487,1.521172,-0.00201808,0.2114094,1.199166,0.007454548,0.5781413,0.08824117,0.02307266,-0.810823,0.2387211,1.046968,0.1699505,0.1726161,-0.2077748,-0.1579182,0.9497869,End,0,0,9.5,0.2264834,1.521221,-0.001881239,-0.2802885,0.06409761,0.9577734,0.2571206,1.521982,0.006896453,-0.2804005,0.0638669,0.957756,0.1958533,1.520362,-0.01093261,-0.2804005,0.0638669,0.957756,0.226487,1.521172,-0.00201808,356.3382,343.6816,1.457874,0,0,False
1,Center_Head_Far,1,3.559999,0.2264686,1.521122,-0.002171082,0.2112962,1.199072,0.006751383,0.5821602,0.09391581,0.02638456,-0.8072009,0.2382046,1.047015,0.1701975,0.1730378,-0.2083241,-0.1560124,0.9499048,End,0,0,9.5,0.226487,1.521172,-0.00201808,-0.2804005,0.06386729,0.957756,0.2571032,1.521936,0.00673981,-0.2802959,0.06421964,0.957763,0.1958339,1.520309,-0.01108197,-0.2802959,0.06421964,0.957763,0.2264686,1.521122,-0.002171082,356.318,343.6875,1.463708,0,0,False
1,Center_Head_Far,2,3.579999,0.226435,1.521079,-0.002376617,0.2119461,1.198863,0.006097242,0.5847211,0.1025826,0.03431206,-0.8039905,0.2375246,1.04684,0.1706946,0.1737282,-0.2096446,-0.151378,0.950238,End,0,0,9.5,0.2264534,1.521096,-0.002315472,-0.28005,0.06440833,0.9578223,0.2570719,1.521899,0.006526069,-0.2800572,0.0645581,0.9578101,0.1957982,1.520258,-0.0112793,-0.2800572,0.0645581,0.9578101,0.226435,1.521079,-0.002376617,356.2985,343.7014,1.476772,0,0,False
1,Center_Head_Far,3,3.599999,0.2264191,1.52106,-0.002410371,0.2123301,1.19861,0.005470999,0.5888714,0.1128728,0.04314128,-0.7991428,0.2374061,1.04682,0.1708499,0.1721456,-0.2066225,-0.1458074,0.9520574,End,0,0,9.5,0.226435,1.521079,-0.002376617,-0.2800569,0.06455823,0.9578102,0.2570569,1.521876,0.006489668,-0.2799612,0.06433476,0.9578532,0.1957814,1.520245,-0.01131041,-0.2799612,0.06433476,0.9578532,0.2264191,1.52106,-0.002410371,356.3113,343.7074,1.466983,0,0,False
1,Center_Head_Far,4,3.619999,0.2264163,1.521003,-0.002479751,0.2125904,1.198515,0.005113544,0.5921921,0.113361,0.04604991,-0.7964529,0.2378036,1.046862,0.1708072,0.1692064,-0.2014746,-0.1426038,0.9541705,End,0,0,9.5,0.2264191,1.52106,-0.002410371,-0.2799613,0.06433506,0.9578531,0.2570563,1.521814,0.006412962,-0.2797219,0.06416044,0.9579348,0.1957763,1.520192,-0.01137246,-0.2797219,0.06416044,0.9579348,0.2264163,1.521003,-0.002479751,356.3214,343.7219,1.459344,0,0,False
1,Center_Head_Far,5,3.639999,0.2264957,1.520824,-0.00267647,0.2127666,1.198564,0.004288889,0.6040242,0.09535939,0.03964363,-0.7902467,0.2383221,1.046542,0.1712512,0.1700984,-0.1953838,-0.1418171,0.955395,End,0,0,9.5,0.2264592,1.520903,-0.002584071,-0.2794635,0.0639991,0.958021,0.2571424,1.521608,0.006195636,-0.2790179,0.06368348,0.9581719,0.1958491,1.520039,-0.01154858,-0.2790179,0.06368348,0.9581719,0.2264957,1.520824,-0.00267647,356.3487,343.7645,1.411527,0,0,False
1,Center_Head_Far,6,3.659999,0.2265575,1.520773,-0.002720063,0.2129087,1.198533,0.004193533,0.6061773,0.09187779,0.03896493,-0.7890433,0.2388176,1.046311,0.1715699,0.1710255,-0.1915809,-0.1428403,0.9558471,End,0,0,9.5,0.2264957,1.520824,-0.00267647,-0.2790183,0.06368362,0.9581718,0.2572043,1.521542,0.006152935,-0.2790119,0.06353649,0.9581834,0.1959107,1.520004,-0.01159306,-0.2790119,0.06353649,0.9581834,0.2265575,1.520773,-0.002720063,356.3572,343.765,1.383569,0,0,False
1,Center_Head_Far,7,3.679999,0.2266654,1.520679,-0.002864332,0.212888,1.198802,0.004336106,0.6100078,0.08961911,0.03792963,-0.786397,0.2390876,1.045797,0.172281,0.1751763,-0.1933106,-0.145884,0.9542862,End,0,0,9.5,0.2266046,1.520729,-0.00278469,-0.2789111,0.06387967,0.95819,0.2573137,1.52141,0.006006673,-0.27887,0.0637747,0.9582089,0.1960171,1.519948,-0.01173534,-0.27887,0.0637747,0.9582089,0.2266654,1.520679,-0.002864332,356.3435,343.7733,1.315062,0,0,False
1,Center_Head_Far,8,3.699999,0.2267296,1.520614,-0.00296496,0.2129926,1.198828,0.004572095,0.6111203,0.09049674,0.03803184,-0.7854272,0.2392773,1.045722,0.1724064,0.1750405,-0.1932563,-0.1473129,0.9541026,End,0,0,9.5,0.2266654,1.520679,-0.002864332,-0.2788701,0.0637745,0.9582089,0.2573783,1.52133,0.005905944,-0.2788345,0.06364967,0.9582276,0.1960809,1.519898,-0.01183586,-0.2788345,0.06364967,0.9582276,0.2267296,1.520614,-0.00296496,356.3507,343.7755,1.288018,0,0,False
1,Center_Head_Far,9,3.719999,0.2268784,1.520452,-0.003086312,0.2131792,1.198578,0.004852474,0.6141777,0.09366176,0.03711144,-0.7827107,0.2392283,1.045838,0.1722558,0.1743505,-0.1953276,-0.1471572,0.9538311,End,0,0,9.5,0.2268135,1.520519,-0.00305917,-0.2788433,0.06296407,0.9582703,0.2575294,1.521134,0.005779345,-0.278594,0.06238081,0.9583809,0.1962274,1.519771,-0.01195197,-0.278594,0.06238081,0.9583809,0.2268784,1.520452,-0.003086312,356.4235,343.7913,1.225799,0,0,False
