UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Right_Head_Far,0,44.45998,0.2473378,1.522508,0.3685409,0.2587272,1.238457,0.3840873,-0.54664,0.2547821,0.3103605,0.734811,0.4495282,1.151289,0.3532587,0.1459446,-0.517265,0.1949975,-0.8204347,MathCanvas,2.126515,1.267721,0.1665284,0.2473648,1.522477,0.3684389,0.9561975,0.02869243,0.2913128,0.2623,1.523532,0.3388293,0.9475476,0.02808887,0.3183777,0.2323755,1.521484,0.3982525,0.9631459,0.02949155,0.2673582,0.2473378,1.522508,0.3685409,359.7458,63.26309,1.76337,0,12,False
1,Right_Head_Far,1,44.47998,0.2472994,1.522533,0.3686583,0.2587155,1.238454,0.3841084,-0.5468611,0.2546044,0.3101992,0.7347762,0.4491769,1.151692,0.352872,0.1521692,-0.5170035,0.1922748,-0.8201112,MathCanvas,2.126515,1.267721,0.1665284,0.2473378,1.522508,0.3685409,0.9556875,0.02879013,0.2929719,0.2623091,1.523566,0.338971,0.9470281,0.02828116,0.3199031,0.2322897,1.5215,0.3983456,0.9627076,0.02969678,0.2689094,0.2472994,1.522533,0.3686583,359.737,63.17104,1.779015,0,12,False
1,Right_Head_Far,2,44.49998,0.2472667,1.522582,0.3688542,0.258723,1.238457,0.3841468,-0.5472536,0.2541907,0.3098384,0.7347794,0.4486478,1.152413,0.3534429,0.1534606,-0.5140009,0.183243,-0.8238173,MathCanvas,2.126515,1.267721,0.1665284,0.2472537,1.522554,0.3687989,0.9547065,0.02917192,0.2961155,0.2623676,1.523643,0.3392142,0.9460123,0.02872729,0.3228552,0.2321657,1.52152,0.3984942,0.9618489,0.03018489,0.2719113,0.2472667,1.522582,0.3688542,359.7182,62.99316,1.827984,0,12,False
1,Right_Head_Far,3,44.51999,0.2473388,1.522626,0.3689511,0.2588825,1.238473,0.3841976,-0.5478921,0.25365,0.3090887,0.7348062,0.4487487,1.152402,0.3550487,0.1420279,-0.5139835,0.1794565,-0.826707,MathCanvas,2.126515,1.267721,0.1665284,0.2472667,1.522582,0.3688542,0.9560775,-0.05983101,0.286943,0.2624794,1.523702,0.3393318,0.9476274,-0.06049434,0.313596,0.2321982,1.52155,0.3985703,0.9631342,-0.0581766,0.2626557,0.2473388,1.522626,0.3689511,359.6938,62.91515,1.853135,0,12,False
1,Right_Head_Far,4,44.53999,0.2473696,1.522692,0.369181,0.258909,1.23848,0.384214,-0.548,0.2534441,0.3088669,0.73489,0.4488206,1.152427,0.3556126,0.1411444,-0.5121092,0.1815581,-0.8275621,MathCanvas,2.126515,1.267721,0.1665284,0.2473665,1.522661,0.3690608,0.9531925,-0.09097155,0.2883545,0.2625985,1.52379,0.3396079,0.9445855,-0.09196326,0.3151208,0.2321406,1.521595,0.3987542,0.9603086,-0.08931622,0.2642539,0.2473696,1.522692,0.369181,359.6506,62.74189,1.88968,0,12,False
1,Right_Head_Far,5,44.55999,0.2473727,1.522724,0.3693007,0.258909,1.23848,0.384214,-0.548,0.2534441,0.3088669,0.73489,0.4488206,1.152427,0.3556126,0.1411444,-0.5121092,0.1815581,-0.8275621,MathCanvas,2.126515,1.267721,0.1665284,0.2473696,1.522692,0.369181,0.9527876,-0.09063983,0.2897937,0.2626461,1.523833,0.3397509,0.9441421,-0.09164131,0.3165398,0.2320992,1.521615,0.3988504,0.9599416,-0.08897877,0.2656973,0.2473727,1.522724,0.3693007,359.6349,62.65464,1.909419,0,12,False
1,Right_Head_Far,6,44.57998,0.2475307,1.522559,0.3692396,0.2590958,1.23843,0.3842984,-0.5477273,0.2531523,0.3073707,0.7358207,0.4495955,1.152266,0.3562377,0.1412408,-0.5068563,0.1997803,-0.8265807,MathCanvas,2.126515,1.267721,0.1665284,0.2473727,1.522724,0.3693007,0.952382,-0.09031011,0.2912261,0.2627904,1.52365,0.339682,0.9442124,-0.09250278,0.3160793,0.232271,1.521469,0.3987972,0.959989,-0.08986244,0.265228,0.2475307,1.522559,0.3692396,359.6801,62.68356,1.877113,0,12,False
1,Right_Head_Far,7,44.59998,0.2476818,1.522413,0.3692646,0.259135,1.238352,0.384358,-0.5476795,0.2527899,0.3068806,0.7361852,0.4494939,1.152297,0.3561872,0.1424593,-0.5092512,0.201675,-0.8244367,MathCanvas,2.126515,1.267721,0.1665284,0.2476286,1.52246,0.3692193,0.9520893,-0.09352003,0.2911705,0.2629822,1.523499,0.339728,0.9435582,-0.09527253,0.3172083,0.2323814,1.521327,0.3988013,0.9594081,-0.0926128,0.2663814,0.2476818,1.522413,0.3692646,359.7504,62.60708,1.869997,0,12,False
1,Right_Head_Far,8,44.61998,0.2477258,1.522379,0.3693253,0.259135,1.238352,0.384358,-0.5476795,0.2527899,0.3068806,0.7361852,0.4494939,1.152297,0.3561872,0.1424593,-0.5092512,0.201675,-0.8244367,MathCanvas,2.126515,1.267721,0.1665284,0.2476818,1.522413,0.3692646,0.9523218,-0.0909659,0.2912192,0.2630524,1.523467,0.3398024,0.9437842,-0.09254089,0.3173444,0.2323991,1.521291,0.3988483,0.9596266,-0.08989924,0.2665237,0.2477258,1.522379,0.3693253,359.7659,62.5566,1.873372,0,12,False
1,Right_Head_Far,9,44.63998,0.247839,1.522226,0.3692748,0.2590432,1.238307,0.3844391,-0.54865,0.2517056,0.3067756,0.7358779,0.4495197,1.152148,0.3577272,0.1342255,-0.5050202,0.1956753,-0.829849,MathCanvas,2.678704,1.290172,1.112716,0.2478028,1.522276,0.3692801,0.951991,-0.09175397,0.2920521,0.2631755,1.523297,0.3397563,0.9436044,-0.09336443,0.317638,0.2325025,1.521155,0.3987933,0.9594645,-0.09074217,0.2668217,0.247839,1.522226,0.3692748,359.8093,62.53945,1.844404,0,12,False
