UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Right_Head_Close,0,17.73999,-0.02158384,1.498848,-0.06706429,-0.02975026,1.192487,-0.05413079,0.6147604,-0.04621423,-0.09866734,-0.7811521,0.0680695,1.074405,0.09624035,0.03670392,0.1843784,-0.05709919,0.9805086,MathCanvas,0.5289714,1.088354,3.19879,-0.02153281,1.498862,-0.06704196,0.1638632,-0.1220355,0.9789056,0.009898707,1.499109,-0.07229205,0.1635671,-0.1220312,0.9789557,-0.05306638,1.498588,-0.06183654,0.1635671,-0.1220312,0.9789557,-0.02158384,1.498848,-0.06706429,7.009342,9.485546,0.4708932,0,0,False
1,Right_Head_Close,1,17.75999,-0.021644,1.498825,-0.06710961,-0.02976306,1.192462,-0.05418708,0.6147526,-0.04625654,-0.09868293,-0.7811538,0.06736339,1.074442,0.09613237,0.03674794,0.1820867,-0.05537443,0.981034,MathCanvas,0.5289714,1.088354,3.19879,-0.02158384,1.498848,-0.06706429,0.1635671,-0.1220312,0.9789557,0.009839715,1.499093,-0.07232995,0.16336,-0.122377,0.9789471,-0.05312771,1.498558,-0.06188928,0.16336,-0.122377,0.9789471,-0.021644,1.498825,-0.06710961,7.029304,9.473832,0.4841268,0,0,False
1,Right_Head_Close,2,17.77999,-0.02170948,1.49879,-0.06721804,-0.02977457,1.192459,-0.05423955,0.6147721,-0.04622114,-0.09859702,-0.7811514,0.06726249,1.074453,0.09605551,0.03711883,0.1848962,-0.05352617,0.980597,MathCanvas,0.5289714,1.088354,3.19879,-0.02167341,1.498814,-0.06715368,0.1629249,-0.1230829,0.9789311,0.009776179,1.499072,-0.07242589,0.1630215,-0.1227724,0.978954,-0.05319514,1.498508,-0.06201019,0.1630215,-0.1227724,0.978954,-0.02170948,1.49879,-0.06721804,7.052132,9.454494,0.5097101,0,0,False
1,Right_Head_Close,3,17.79999,-0.02174762,1.498801,-0.06729259,-0.02979013,1.192459,-0.05428726,0.6148292,-0.04622459,-0.0985615,-0.7811108,0.06727077,1.074451,0.09608097,0.03701932,0.185233,-0.05341674,0.9805433,MathCanvas,0.5289714,1.088354,3.19879,-0.02170948,1.49879,-0.06721804,0.1630215,-0.1227724,0.978954,0.009736706,1.499083,-0.07250852,0.1632748,-0.1227076,0.9789199,-0.05323194,1.498519,-0.06207667,0.1632748,-0.1227076,0.9789199,-0.02174762,1.498801,-0.06729259,7.048392,9.469237,0.5103215,0,0,False
1,Right_Head_Close,4,17.81999,-0.02181493,1.498824,-0.06747862,-0.02984092,1.192455,-0.05440531,0.6148525,-0.04655397,-0.09857392,-0.7810712,0.06691322,1.074448,0.09624766,0.03742385,0.1837537,-0.05204161,0.9808801,MathCanvas,0.5289714,1.088354,3.19879,-0.02178326,1.498808,-0.06738351,0.1634569,-0.1224501,0.9789218,0.00966741,1.499098,-0.07270693,0.1636322,-0.1223699,0.9789025,-0.05329727,1.49855,-0.0622503,0.1636322,-0.1223699,0.9789025,-0.02181493,1.498824,-0.06747862,7.028894,9.489756,0.4954005,0,0,False
1,Right_Head_Close,5,17.83999,-0.02182374,1.498833,-0.06757999,-0.02987006,1.192447,-0.05442917,0.6149426,-0.04658973,-0.09860963,-0.7809938,0.06674602,1.074441,0.09640695,0.03818459,0.1832994,-0.05001814,0.981041,MathCanvas,0.5289714,1.088354,3.19879,-0.02181493,1.498824,-0.06747862,0.1636322,-0.1223699,0.9789025,0.009658011,1.499105,-0.07281189,0.1637397,-0.1223059,0.9788925,-0.05330549,1.49856,-0.06234809,0.1637397,-0.1223059,0.9788925,-0.02182374,1.498833,-0.06757999,7.025199,9.495973,0.4931238,0,0,False
1,Right_Head_Close,6,17.85999,-0.02184076,1.498836,-0.06768028,-0.0298974,1.192436,-0.0544521,0.6150526,-0.04661241,-0.09864777,-0.7809009,0.06684215,1.074416,0.09647553,0.03872446,0.1843288,-0.049061,0.9808753,MathCanvas,0.5289714,1.088354,3.19879,-0.02182374,1.498833,-0.06757999,0.1637397,-0.1223059,0.9788925,0.009641035,1.499112,-0.07291168,0.1637409,-0.122184,0.9789075,-0.05332256,1.498559,-0.06244889,0.1637409,-0.122184,0.9789075,-0.02184076,1.498836,-0.06768028,7.018162,9.495899,0.5004916,0,0,False
1,Right_Head_Close,7,17.87999,-0.02192299,1.498917,-0.06788,-0.02995747,1.19242,-0.05456875,0.6153391,-0.04659807,-0.09871376,-0.7806677,0.06719063,1.074484,0.09636609,0.03812918,0.1867423,-0.0488854,0.9804507,MathCanvas,0.5289714,1.088354,3.19879,-0.02187087,1.498857,-0.06778385,0.163763,-0.121823,0.9789488,0.009558558,1.499198,-0.07311267,0.1638075,-0.1214127,0.9789923,-0.05340453,1.498635,-0.06264732,0.1638075,-0.1214127,0.9789923,-0.02192299,1.498917,-0.06788,6.973641,9.498882,0.5088895,0,0,False
1,Right_Head_Close,8,17.89999,-0.02199649,1.498974,-0.06797323,-0.02998011,1.192414,-0.05459623,0.6154044,-0.0465686,-0.09873345,-0.7806155,0.06759541,1.074387,0.09645087,0.03924266,0.1916706,-0.04712185,0.9795417,MathCanvas,0.5289714,1.088354,3.19879,-0.02192299,1.498917,-0.06788,0.1638075,-0.1214127,0.9789923,0.009484597,1.499255,-0.07320876,0.1638991,-0.1207826,0.979055,-0.05347757,1.498694,-0.06273769,0.1638991,-0.1207826,0.979055,-0.02199649,1.498974,-0.06797323,6.937271,9.503498,0.5067485,0,0,False
1,Right_Head_Close,9,17.91999,-0.02216112,1.499053,-0.06817351,-0.0300259,1.19242,-0.05462832,0.6154021,-0.04631371,-0.09876969,-0.7806279,0.0680378,1.074282,0.09649237,0.03990662,0.1957891,-0.04568407,0.9787682,MathCanvas,0.5289714,1.088354,3.19879,-0.02207823,1.49902,-0.0680682,0.1640983,-0.1200569,0.9791108,0.009319359,1.499341,-0.07341225,0.1640408,-0.1197258,0.979161,-0.05364159,1.498765,-0.06293476,0.1640408,-0.1197258,0.979161,-0.02216112,1.499053,-0.06817351,6.876276,9.510557,0.5211213,0,0,False
1,Right_Head_Close,10,17.93999,-0.02222942,1.499089,-0.06828228,-0.03004182,1.192434,-0.05465672,0.6153466,-0.04618385,-0.09876309,-0.7806802,0.06790175,1.074333,0.09663416,0.0399561,0.1918571,-0.04749384,0.9794584,MathCanvas,0.5289714,1.088354,3.19879,-0.02216112,1.499053,-0.06817351,0.1640408,-0.1197258,0.979161,0.009251926,1.499386,-0.07351529,0.1638946,-0.1197783,0.9791791,-0.05371077,1.498792,-0.06304926,0.1638946,-0.1197783,0.9791791,-0.02222942,1.499089,-0.06828228,6.879305,9.502059,0.536979,0,0,False
1,Right_Head_Close,11,17.95999,-0.02234176,1.499097,-0.06848523,-0.03008442,1.192444,-0.05469655,0.61533,-0.0460724,-0.09878439,-0.7806972,0.06831816,1.074238,0.09662461,0.04087052,0.1942423,-0.04739064,0.9789554,MathCanvas,0.2165925,1.324784,1.357249,-0.02229929,1.499102,-0.06838744,0.1638853,-0.119767,0.9791821,0.009140147,1.499398,-0.0737146,0.1637997,-0.1195369,0.9792245,-0.05382367,1.498796,-0.06325586,0.1637997,-0.1195369,0.9792245,-0.02234176,1.499097,-0.06848523,6.865376,9.496229,0.5445932,0,0,False
1,Right_Head_Close,12,17.97999,-0.0223915,1.499097,-0.06857447,-0.03013085,1.192439,-0.05473096,0.6154312,-0.04608582,-0.09880967,-0.7806134,0.06823426,1.074337,0.09655236,0.04083395,0.1937488,-0.04719681,0.979064,MathCanvas,0.222158,1.320418,1.392353,-0.02234176,1.499097,-0.06848523,0.1637997,-0.1195369,0.9792245,0.009090338,1.499398,-0.07380424,0.1638165,-0.1192683,0.9792544,-0.05387334,1.498795,-0.06334469,0.1638165,-0.1192683,0.9792544,-0.0223915,1.499097,-0.06857447,6.849877,9.496899,0.5451928,0,0,False
1,Right_Head_Close,13,17.99999,-0.02252399,1.499184,-0.06873249,-0.03017972,1.192428,-0.05482989,0.6155915,-0.04619648,-0.09888011,-0.7804715,0.06821825,1.074354,0.09652406,0.04059637,0.1931497,-0.04740242,0.9791824,MathCanvas,0.2313062,1.313954,1.448076,-0.02245388,1.499135,-0.06865542,0.1638145,-0.1189325,0.9792956,0.008958206,1.499485,-0.07396019,0.1637565,-0.1183967,0.9793702,-0.05400619,1.498884,-0.06350479,0.1637565,-0.1183967,0.9793702,-0.02252399,1.499184,-0.06873249,6.79958,9.492382,0.5430527,0,0,False
