UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Head_Far,0,12.34,0.09721139,1.526806,-0.3001901,0.03592228,1.022101,-0.1319972,0.2084913,0.1690975,0.05137559,0.9619241,0.2505311,1.062332,-0.2124305,-0.006044657,0.3319248,-0.2627594,0.9059508,End,-0.312984,0.2168589,9.675893,0.09550112,1.526976,-0.3001437,0.8495958,-0.1334766,0.5102656,0.1239031,1.525637,-0.3200366,0.8507401,-0.1346136,0.5080557,0.0705197,1.527974,-0.2803437,0.875154,-0.133561,0.4650451,0.09721139,1.526806,-0.3001901,358.6261,36.68077,357.9867,0,2,False
1,Center_Head_Far,1,12.36,0.100349,1.526243,-0.3002546,0.04620655,1.020185,-0.1308775,0.2149435,0.1916809,0.0495693,0.9563476,0.2561926,1.063316,-0.2239251,-0.02384189,0.3441547,-0.263858,0.9007597,End,-0.312984,0.2168589,9.675893,0.09881604,1.526516,-0.3002402,0.9140944,-0.1081604,0.3908105,0.1259154,1.525223,-0.3215387,0.9156238,-0.1090669,0.3869593,0.07478262,1.527263,-0.2789705,0.9331767,-0.1079048,0.3428378,0.100349,1.526243,-0.3002546,358.7755,39.81504,358.2431,0,2,False
1,Center_Head_Far,2,12.38,0.1015979,1.525822,-0.3002325,0.05198722,1.020303,-0.131296,0.2168915,0.2025868,0.0498465,0.9536415,0.2561022,1.063781,-0.2276776,-0.0130136,0.3501043,-0.2439403,0.9042957,End,-0.312984,0.2168589,9.675893,0.100349,1.526243,-0.3002546,0.9246638,-0.1084859,0.3650038,0.1267126,1.524863,-0.3220506,0.9234839,-0.1106142,0.3673446,0.07648315,1.526781,-0.2784145,0.9401094,-0.1093146,0.3228694,0.1015979,1.525822,-0.3002325,358.93,41.01284,358.3482,0,2,False
1,Center_Head_Far,3,12.4,0.1029463,1.525339,-0.3001172,0.05732545,1.020255,-0.1317639,0.2177231,0.2142756,0.04923246,0.9509252,0.2568094,1.063907,-0.231551,-0.005419374,0.3544558,-0.2300989,0.9063036,End,-0.312984,0.2168589,9.675893,0.1015979,1.525822,-0.3002325,0.9329741,-0.1018169,0.345243,0.1275973,1.524354,-0.3224568,0.931682,-0.104719,0.3478544,0.07829531,1.526323,-0.2777777,0.9473307,-0.1036091,0.3030343,0.1029463,1.525339,-0.3001172,359.0603,42.21175,358.3046,0,2,False
1,Center_Head_Far,4,12.42,0.1057822,1.524898,-0.2997282,0.0679538,1.020016,-0.132802,0.2188405,0.2381774,0.04698758,0.9450781,0.2605911,1.063741,-0.2409926,-0.005507827,0.3711738,-0.2274839,0.9002504,End,-0.312984,0.2168589,9.675893,0.1043322,1.525117,-0.2999053,0.9186979,-0.1014834,0.3817008,0.1294193,1.523915,-0.323138,0.9178115,-0.1022676,0.3836189,0.08214519,1.525881,-0.2763184,0.9357957,-0.1016259,0.3375777,0.1057822,1.524898,-0.2997282,359.1012,44.74983,358.3072,0,2,False
1,Center_Head_Far,5,12.44,0.1071275,1.524644,-0.2995304,0.07321527,1.019524,-0.1327934,0.2206386,0.2496548,0.04609539,0.9417359,0.2627277,1.063736,-0.2458575,-0.006525129,0.3801941,-0.2255225,0.8969668,End,-0.312984,0.2168589,9.675893,0.1057822,1.524898,-0.2997282,0.9272859,-0.1019578,0.3602023,0.1302051,1.523673,-0.3234924,0.9268036,-0.1025663,0.3612688,0.08404991,1.525614,-0.2755683,0.9436713,-0.1018845,0.314808,0.1071275,1.524644,-0.2995304,359.1279,46.10261,358.3292,0,2,False
1,Center_Head_Far,6,12.46,0.1099282,1.524612,-0.298561,0.08385038,1.01948,-0.1358709,0.2224984,0.2769815,0.04666631,0.9335942,0.2676594,1.060048,-0.2529151,0.02211943,0.4204066,-0.2234484,0.8791131,End,-0.312984,0.2168589,9.675893,0.1085548,1.525025,-0.2988971,0.9271753,-0.09540724,0.3622753,0.1321362,1.523642,-0.3233311,0.925137,-0.09377992,0.3678678,0.08772025,1.525583,-0.2737909,0.9425659,-0.09348323,0.3206721,0.1099282,1.524612,-0.298561,358.6831,48.16015,358.329,0,2,False
1,Center_Head_Far,7,12.48,0.111238,1.524127,-0.2982011,0.08896559,1.019355,-0.137102,0.2233071,0.2889795,0.04494655,0.9298412,0.2698274,1.058906,-0.2572019,0.02764797,0.4359698,-0.2198155,0.8722655,End,-0.312984,0.2168589,9.675893,0.1099282,1.524612,-0.298561,0.9086303,-0.09741707,0.4060802,0.1329978,1.52317,-0.3233664,0.9054182,-0.09716284,0.4132521,0.08947815,1.525084,-0.2730359,0.9256006,-0.09710525,0.3658333,0.111238,1.524127,-0.2982011,358.6732,49.18898,358.3516,0,2,False
1,Center_Head_Far,8,12.5,0.1139388,1.523274,-0.2975005,0.09940981,1.018709,-0.1386958,0.2254399,0.3127523,0.04219108,0.9217282,0.2742834,1.057548,-0.2663362,0.03307811,0.4615019,-0.2133466,0.860468,End,-0.312984,0.2168589,9.675893,0.1125947,1.523698,-0.2978448,0.9233456,-0.09638245,0.3716767,0.1347034,1.522339,-0.3234938,0.9209656,-0.09571171,0.3777059,0.09317424,1.524209,-0.2715071,0.9392858,-0.09564225,0.329537,0.1139388,1.523274,-0.2975005,358.5974,51.42007,358.3898,0,2,False
1,Center_Head_Far,9,12.52,0.1152781,1.522505,-0.2971416,0.104183,1.01868,-0.1406138,0.2250396,0.3244067,0.03835188,0.9179578,0.2752752,1.056598,-0.2704634,0.03017721,0.4685764,-0.2123263,0.8569965,End,-0.312984,0.2168589,9.675893,0.1139388,1.523274,-0.2975005,0.9304375,-0.09567696,0.3537401,0.1356995,1.521653,-0.3234082,0.9259989,-0.09514938,0.3653391,0.09485662,1.523357,-0.2708751,0.9436827,-0.09495541,0.3169329,0.1152781,1.522505,-0.2971416,358.6054,52.17176,358.5326,0,2,False
1,Center_Head_Far,10,12.54,0.1182349,1.521765,-0.2962769,0.1127198,1.020162,-0.1438745,0.215782,0.3458846,0.03871866,0.9123063,0.2767963,1.054382,-0.2782214,0.02178025,0.4829762,-0.2093398,0.8499626,End,-0.312984,0.2168589,9.675893,0.1168025,1.522132,-0.2966774,0.8960255,-0.09576797,0.4335512,0.1381102,1.521197,-0.3229667,0.8898102,-0.09504603,0.4463231,0.09835964,1.522332,-0.269587,0.9123293,-0.09493413,0.3982999,0.1182349,1.521765,-0.2962769,358.5106,53.35125,359.023,0,2,False
1,Center_Head_Far,11,12.56,0.1196688,1.521386,-0.2958867,0.1172436,1.020843,-0.1451716,0.2101826,0.3564284,0.03874755,0.9095498,0.2782196,1.053452,-0.2822127,0.02058753,0.4911844,-0.2082566,0.8455431,End,-0.312984,0.2168589,9.675893,0.1182349,1.521765,-0.2962769,0.9013895,-0.0949901,0.4224616,0.1392085,1.520905,-0.3228249,0.895494,-0.09447227,0.4349316,0.1001291,1.521867,-0.2689486,0.9174087,-0.09422635,0.3866298,0.1196688,1.521386,-0.2958867,358.5035,54.06622,359.1723,0,2,False
1,Center_Head_Far,12,12.58,0.1210907,1.520935,-0.2954999,0.1220528,1.021009,-0.1463134,0.2082792,0.3675672,0.03799147,0.9055775,0.2799015,1.052693,-0.2864721,0.02039418,0.5006303,-0.2062869,0.8404756,End,-0.312984,0.2168589,9.675893,0.1196688,1.521386,-0.2958867,0.906773,-0.0943493,0.4109269,0.14025,1.520534,-0.3227112,0.9017027,-0.09348211,0.4221294,0.1019314,1.521337,-0.2682886,0.9229347,-0.09311883,0.3735244,0.1210907,1.520935,-0.2954999,358.4697,54.86935,359.3086,0,2,False
1,Center_Head_Far,13,12.6,0.1230722,1.520667,-0.2947767,0.1299853,1.024782,-0.149395,0.1825727,0.3879032,0.03950547,0.9025728,0.2809799,1.050675,-0.2889586,0.01371083,0.4974643,-0.2147478,0.8403717,End,-0.312984,0.2168589,9.675893,0.1221331,1.52077,-0.2951362,0.8948669,-0.1156601,0.4310871,0.1421709,1.520464,-0.3220328,0.8820015,-0.1201235,0.4556794,0.1039735,1.52087,-0.2675206,0.9053226,-0.1194144,0.4075919,0.1230722,1.520667,-0.2947767,358.8858,54.9873,359.6511,0,2,False
1,Center_Head_Far,14,12.62,0.1240886,1.520481,-0.294383,0.1340425,1.026834,-0.1504593,0.1736612,0.4005267,0.03906514,0.8988293,0.2820881,1.049817,-0.2909049,0.01418212,0.4996656,-0.214942,0.8390073,End,-0.312984,0.2168589,9.675893,0.1230722,1.520667,-0.2947767,0.8939853,-0.1197689,0.4317935,0.1430603,1.520364,-0.3217281,0.8840857,-0.1217927,0.4511752,0.1051169,1.520599,-0.2670378,0.9071829,-0.1209308,0.4029826,0.1240886,1.520481,-0.294383,359.0029,55.25116,359.7981,0,2,False
1,Center_Head_Far,15,12.64,0.1259022,1.520335,-0.2936613,0.1424024,1.030027,-0.152062,0.1625461,0.4241799,0.0370939,0.8900979,0.2851659,1.048112,-0.2934986,0.01746026,0.5035741,-0.2207694,0.8350863,End,-0.312984,0.2168589,9.675893,0.1252073,1.520307,-0.2940578,0.8818244,-0.1263673,0.4543315,0.144821,1.520365,-0.3210433,0.8669834,-0.1301725,0.4810352,0.1069834,1.520305,-0.2662793,0.8918723,-0.129255,0.4334246,0.1259022,1.520335,-0.2936613,359.3065,55.35799,0.05153838,0,2,False
1,Center_Head_Far,16,12.66,0.126807,1.520578,-0.2933399,0.1462643,1.032009,-0.1523435,0.1566894,0.4347715,0.03273282,0.8862002,0.2881469,1.047503,-0.2929395,0.02242598,0.5079267,-0.2277285,0.8304501,MathCanvas,2.976719,1.111807,1.17513,0.1259022,1.520335,-0.2936613,0.8624711,-0.1326994,0.4884,0.1458417,1.520601,-0.3206414,0.846357,-0.1355246,0.5150853,0.1077723,1.520555,-0.2660384,0.8732116,-0.1348409,0.4683157,0.126807,1.520578,-0.2933399,359.4496,55.11526,0.03923047,0,2,False
1,Center_Head_Far,17,12.68,0.1288251,1.521567,-0.2925495,0.1539449,1.036013,-0.1528791,0.1399276,0.4534172,0.02142532,0.8799853,0.2947909,1.047211,-0.2928118,0.02533475,0.5186936,-0.2360855,0.8213275,MathCanvas,2.895793,1.094543,1.274681,0.1278035,1.521007,-0.2929564,0.8519244,-0.133059,0.5064781,0.148017,1.521552,-0.3197408,0.8362136,-0.1334607,0.5319164,0.1096332,1.521582,-0.2653582,0.8640005,-0.1329464,0.4856217,0.1288251,1.521567,-0.2925495,359.4983,54.78538,359.9743,0,2,False
1,Center_Head_Far,18,12.7,0.1297982,1.522017,-0.2921737,0.1580693,1.0375,-0.1535998,0.1333286,0.4637084,0.01883136,0.8756959,0.2970712,1.046688,-0.2939669,0.0264037,0.5231276,-0.2388481,0.8176748,MathCanvas,2.857938,1.095317,1.329937,0.1288251,1.521567,-0.2925495,0.8504221,-0.1332036,0.5089588,0.1490085,1.522018,-0.319352,0.835756,-0.134656,0.5323342,0.1105879,1.522016,-0.2649954,0.8635745,-0.1341111,0.486059,0.1297982,1.522017,-0.2921737,359.5688,54.74641,0.001800086,0,2,False
1,Center_Head_Far,19,12.72,0.1308603,1.522582,-0.2917513,0.1622036,1.038989,-0.1543223,0.1266903,0.4739434,0.01622781,0.8712427,0.2993571,1.046165,-0.2951249,0.02747417,0.5275503,-0.2416073,0.813979,MathCanvas,2.873538,1.092259,1.349894,0.1297982,1.522017,-0.2921737,0.8499802,-0.1343836,0.5093865,0.1501165,1.522564,-0.318897,0.8347474,-0.1352357,0.5337678,0.111604,1.522601,-0.2646056,0.8626446,-0.1347195,0.4875396,0.1308603,1.522582,-0.2917513,359.6007,54.64965,359.9689,0,2,False
1,Center_Head_Far,20,12.74,0.1328201,1.523278,-0.2907436,0.1679429,1.043892,-0.1534128,0.1164069,0.499535,0.002034813,0.8584347,0.3106171,1.049708,-0.2904106,0.02270237,0.5327897,-0.2465029,0.8092318,MathCanvas,2.881496,1.087701,1.356683,0.1319059,1.523086,-0.2911752,0.8346978,-0.1175347,0.5380198,0.1524315,1.522811,-0.3176299,0.8169343,-0.1172073,0.5646951,0.1132087,1.523744,-0.2638574,0.8464142,-0.1176233,0.5193723,0.1328201,1.523278,-0.2907436,359.286,53.90225,359.1973,0,2,False
1,Center_Head_Far,21,12.76,0.1339361,1.523533,-0.2903288,0.171732,1.045582,-0.1538372,0.1106065,0.5102913,-0.001493961,0.8528579,0.3144061,1.05028,-0.2900621,0.02196428,0.5369975,-0.2483778,0.8058907,MathCanvas,2.835385,1.142727,1.451244,0.1328201,1.523278,-0.2907436,0.8332226,-0.1048368,0.5429083,0.1536489,1.522963,-0.3171388,0.8158438,-0.1044457,0.5687619,0.1142233,1.524103,-0.2635189,0.8454911,-0.1050674,0.523551,0.1339361,1.523533,-0.2903288,359.2721,53.68618,359.0186,0,2,False
1,Center_Head_Far,22,12.78,0.1365108,1.523912,-0.2893884,0.1774445,1.04861,-0.1536179,0.1126764,0.5370176,-0.004073337,0.8360021,0.3233677,1.052633,-0.2881683,0.01893696,0.5490874,-0.2484594,0.7977546,MathCanvas,2.85514,1.181149,1.482744,0.1350687,1.523832,-0.2898854,0.8287513,-0.1046527,0.5497445,0.1565179,1.522994,-0.3159697,0.8087789,-0.1045783,0.57874,0.1165038,1.52483,-0.262807,0.8389249,-0.1057656,0.5338714,0.1365108,1.523912,-0.2893884,359.2651,53.05252,358.4185,0,2,False
1,Center_Head_Far,23,12.8,0.1380702,1.52433,-0.288707,0.1785439,1.049254,-0.1551818,0.1137413,0.5540124,0.0006611199,0.8247016,0.3295673,1.0536,-0.285697,0.02030617,0.5609604,-0.2461824,0.79013,MathCanvas,2.846314,1.181725,1.508135,0.1365108,1.523912,-0.2893884,0.8241574,-0.105172,0.5565101,0.158331,1.522993,-0.3150775,0.8025258,-0.1018068,0.5878671,0.1178094,1.525668,-0.2623364,0.8331022,-0.1036834,0.5433145,0.1380702,1.52433,-0.288707,359.0888,52.50116,357.6961,0,2,False
1,Center_Head_Far,24,12.82,0.1410697,1.524487,-0.287703,0.1839336,1.052165,-0.1571024,0.1018116,0.5786327,-0.001225576,0.8092077,0.3384796,1.054632,-0.2832992,0.02085212,0.5719949,-0.2491506,0.7812241,MathCanvas,2.84353,1.179083,1.538147,0.139598,1.524343,-0.2882254,0.8265796,-0.0984644,0.5541399,0.161718,1.522685,-0.3137432,0.8071821,-0.09637633,0.5823818,0.1204213,1.52629,-0.2616628,0.8373334,-0.09890012,0.5376723,0.1410697,1.524487,-0.287703,358.9164,51.64637,356.8949,0,2,False
1,Center_Head_Far,25,12.84,0.1425617,1.524542,-0.287237,0.1869462,1.053651,-0.1577418,0.09751937,0.5904013,-0.002751231,0.801192,0.3428342,1.055202,-0.282062,0.02069497,0.5767136,-0.2507154,0.7772483,MathCanvas,2.864194,1.200101,1.537883,0.1410697,1.524487,-0.287703,0.8225621,-0.09763829,0.5602306,0.1633901,1.522519,-0.3131171,0.8026881,-0.09538575,0.5887218,0.1217332,1.526564,-0.2613568,0.8331504,-0.09827032,0.5442456,0.1425617,1.524542,-0.287237,358.8427,51.24327,356.516,0,2,False
1,Center_Head_Far,26,12.86,0.1447909,1.524066,-0.2870365,0.1869198,1.056332,-0.1628818,0.07206846,0.5934513,-0.0208918,0.8013647,0.3458856,1.056798,-0.2777283,0.01207554,0.5685904,-0.2482466,0.7841765,MathCanvas,2.861548,1.201797,1.564611,0.1425617,1.524542,-0.287237,0.8182223,-0.09682811,0.5666891,0.1659647,1.521739,-0.312609,0.7941349,-0.09340896,0.6005203,0.1236171,1.526393,-0.2614641,0.8251933,-0.09679675,0.5564948,0.1447909,1.524066,-0.2870365,358.7061,50.4663,355.9897,0,2,False
1,Center_Head_Far,27,12.88,0.1485081,1.523058,-0.2864416,0.1893704,1.061631,-0.1676028,0.05025688,0.6117578,-0.01934245,0.7892101,0.3523862,1.058574,-0.2725496,0.005436659,0.5684245,-0.245102,0.7853591,MathCanvas,2.852043,1.203691,1.587968,0.1466095,1.523441,-0.2867794,0.8246694,-0.08903802,0.558563,0.1701295,1.520212,-0.3115835,0.8040717,-0.086035,0.5882745,0.1268868,1.525903,-0.2612996,0.8342739,-0.09012938,0.5439335,0.1485081,1.523058,-0.2864416,358.4681,49.43687,355.0939,0,2,False
1,Center_Head_Far,28,12.9,0.1504039,1.522639,-0.2860749,0.1914405,1.063669,-0.1693188,0.04140201,0.6213666,-0.02146319,0.782131,0.3561585,1.059348,-0.2706669,0.003235042,0.5703723,-0.2448938,0.7840229,MathCanvas,2.886561,1.227435,1.568089,0.1485081,1.523058,-0.2864416,0.8194745,-0.08808239,0.5663064,0.1722342,1.519545,-0.311006,0.7986053,-0.08459573,0.5958802,0.1285736,1.525733,-0.2611438,0.8291796,-0.08910216,0.5518352,0.1504039,1.522639,-0.2860749,358.3524,48.9477,354.6636,0,2,False
1,Center_Head_Far,29,12.92,0.1548455,1.522833,-0.286241,0.1907933,1.074557,-0.1732672,-0.009511204,0.6200768,0.004187465,0.7844723,0.3601086,1.059161,-0.2637715,0.001322567,0.5700776,-0.2428021,0.784893,MathCanvas,2.876766,1.229592,1.598006,0.1526111,1.522794,-0.2861808,0.810571,-0.08639422,0.5792329,0.1768903,1.518974,-0.3108749,0.7913985,-0.08193216,0.605785,0.1328007,1.526692,-0.2616071,0.8223643,-0.0876962,0.5621622,0.1548455,1.522833,-0.286241,358.1004,48.39663,353.3372,0,2,False
