UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Dir_Far,0,39.45999,0.05672906,1.544613,0.2340997,0.05560673,1.223006,0.2497788,0.5859942,-0.05817444,-0.1498479,-0.7942117,0.1652208,1.140254,0.3472388,0.003174275,0.2683668,-0.0688848,0.9608455,MathCanvas,0.4843159,1.244466,1.73926,0.05670577,1.544652,0.2341004,0.2584302,-0.1417962,0.9555667,0.08890391,1.548487,0.226519,0.2322443,-0.145358,0.9617347,0.02455422,1.540739,0.2416804,0.2843721,-0.1389453,0.948592,0.05672906,1.544613,0.2340997,357.3013,12.94112,6.691685,0,0,False
1,Center_Dir_Far,1,39.47998,0.05674867,1.544572,0.2340995,0.05560673,1.223006,0.2497788,0.5859942,-0.05817444,-0.1498479,-0.7942117,0.1651941,1.140323,0.3470635,0.002064824,0.2685557,-0.06955328,0.9607476,MathCanvas,0.4843159,1.244466,1.73926,0.05672906,1.544613,0.2340997,0.2583948,-0.1419903,0.9555475,0.08892536,1.548429,0.2265178,0.2321956,-0.1453021,0.9617549,0.02457197,1.540715,0.2416811,0.2843255,-0.1389072,0.9486116,0.05674867,1.544572,0.2340995,357.3068,12.94407,6.661741,0,0,False
1,Center_Dir_Far,2,39.49998,0.056833,1.544523,0.2341837,0.0555286,1.222959,0.2499372,0.5850621,-0.05883648,-0.1485574,-0.795092,0.1628443,1.14038,0.3470211,-0.001422882,0.257637,-0.07373544,0.9634232,MathCanvas,0.4843159,1.244466,1.73926,0.05674867,1.544572,0.2340995,0.2583451,-0.1421054,0.9555438,0.08901271,1.548353,0.2266011,0.2320662,-0.1450664,0.9618217,0.02465329,1.540694,0.2417662,0.2842011,-0.1387157,0.9486768,0.056833,1.544523,0.2341837,357.2927,12.94497,6.614929,0,0,False
1,Center_Dir_Far,3,39.51999,0.05695469,1.544652,0.2343069,0.05523952,1.222878,0.2500589,0.5844015,-0.058898,-0.1473427,-0.795799,0.1631821,1.140547,0.3471613,-0.0004391074,0.2643926,-0.0715858,0.9617546,MathCanvas,0.4843159,1.244466,1.73926,0.05690575,1.544554,0.2342388,0.2538724,-0.1413665,0.9568512,0.08913526,1.548482,0.2267285,0.2274653,-0.1438734,0.9630991,0.02477412,1.540821,0.2418854,0.2796666,-0.1375525,0.9501925,0.05695469,1.544652,0.2343069,357.2269,12.93007,6.616746,0,0,False
1,Center_Dir_Far,4,39.53999,0.05699845,1.544683,0.2343574,0.05516441,1.222859,0.2500485,0.5844193,-0.05887826,-0.147301,-0.7957951,0.1632603,1.140538,0.3472356,-9.727479E-05,0.2656223,-0.07144599,0.9614262,MathCanvas,0.4843159,1.244466,1.73926,0.05695469,1.544652,0.2343069,0.2538367,-0.1412363,0.95688,0.08917944,1.548506,0.2267772,0.2276391,-0.143999,0.9630393,0.02481747,1.540859,0.2419376,0.2798391,-0.1376897,0.9501219,0.05699845,1.544683,0.2343574,357.2038,12.93072,6.60488,0,0,False
1,Center_Dir_Far,5,39.55999,0.05705424,1.544806,0.2345265,0.05485818,1.222771,0.2499532,0.5846245,-0.05903152,-0.1471834,-0.7956548,0.1631149,1.140362,0.3485074,0.003960252,0.2774563,-0.07355422,0.9579103,MathCanvas,0.4843159,1.244466,1.73926,0.05700817,1.544782,0.2344624,0.254499,-0.1419832,0.9565935,0.08924241,1.548592,0.2269584,0.2281562,-0.1448443,0.9627901,0.02486607,1.541019,0.2420947,0.2803537,-0.1385891,0.9498394,0.05705424,1.544806,0.2345265,357.1778,12.90777,6.541028,0,0,False
1,Center_Dir_Far,6,39.57999,0.0570872,1.544672,0.2346498,0.05454895,1.222714,0.2499399,0.5846736,-0.05863957,-0.1467887,-0.7957206,0.1641604,1.140623,0.3488935,0.003141671,0.2746504,-0.08221148,0.9580181,MathCanvas,0.4843159,1.244466,1.73926,0.05705424,1.544806,0.2345265,0.2543383,-0.1417174,0.9566756,0.08928023,1.548432,0.2270892,0.2278964,-0.146155,0.9626536,0.02489416,1.540911,0.2422103,0.280102,-0.1399415,0.9497154,0.0570872,1.544672,0.2346498,357.2533,12.90383,6.495199,0,0,False
1,Center_Dir_Far,7,39.59999,0.05716406,1.544616,0.2348197,0.05446142,1.222713,0.249945,0.5846798,-0.05838507,-0.1467413,-0.7957435,0.1638947,1.140849,0.3487262,0.001504421,0.2708123,-0.08174494,0.9591539,MathCanvas,0.4843159,1.244466,1.73926,0.05712195,1.544638,0.2347338,0.2541345,-0.1469247,0.9559439,0.08936468,1.548336,0.2272716,0.2276307,-0.1502773,0.9620816,0.02496343,1.540895,0.2423678,0.2798489,-0.1441263,0.9491639,0.05716406,1.544616,0.2348197,357.2837,12.88664,6.425423,0,0,False
1,Center_Dir_Far,8,39.61999,0.05717176,1.544596,0.2350351,0.05419631,1.22265,0.2499163,0.5845476,-0.0579033,-0.1464432,-0.7959307,0.1630203,1.141578,0.3482174,-0.005512714,0.2680615,-0.07695006,0.960308,MathCanvas,0.4843159,1.244466,1.73926,0.05716406,1.544616,0.2348197,0.2538228,-0.1472026,0.955984,0.08937585,1.54834,0.2275136,0.2269179,-0.1497279,0.9623356,0.02496768,1.540852,0.2425566,0.2791421,-0.1435385,0.9494611,0.05717176,1.544596,0.2350351,357.2522,12.8348,6.466996,0,0,False
1,Center_Dir_Far,9,39.63998,0.05720714,1.544645,0.2354055,0.05397686,1.222512,0.2498928,0.584539,-0.05777225,-0.1461097,-0.7960079,0.1629462,1.141507,0.3485023,-0.004559636,0.2695683,-0.07636591,0.9599378,MathCanvas,0.4843159,1.244466,1.73926,0.05720519,1.544633,0.2352111,0.2526539,-0.1496782,0.9559093,0.0894201,1.54841,0.2279329,0.2257964,-0.1525096,0.9621626,0.02499417,1.540879,0.2428782,0.2780362,-0.14629,0.9493656,0.05720714,1.544645,0.2354055,357.2256,12.74409,6.504128,0,0,False
1,Center_Dir_Far,10,39.65998,0.05721756,1.544643,0.2355582,0.05392979,1.222488,0.2498993,0.5845357,-0.05769953,-0.1459914,-0.7960373,0.1629855,1.141402,0.3485631,-0.003736884,0.2696833,-0.07651667,0.959897,MathCanvas,0.4843159,1.244466,1.73926,0.05720714,1.544645,0.2354055,0.2489767,-0.1498718,0.9568433,0.08943444,1.548409,0.2281026,0.2222376,-0.152851,0.9629366,0.02500069,1.540877,0.2430139,0.2745278,-0.1466508,0.9503305,0.05721756,1.544643,0.2355582,357.2187,12.713,6.504736,0,0,False
1,Center_Dir_Far,11,39.67999,0.05722898,1.544642,0.2357174,0.05392979,1.222488,0.2498993,0.5845357,-0.05769953,-0.1459914,-0.7960373,0.1629855,1.141402,0.3485631,-0.003736884,0.2696833,-0.07651667,0.959897,MathCanvas,0.4843159,1.244466,1.73926,0.05721756,1.544643,0.2355582,0.2484475,-0.149749,0.957,0.08944999,1.54841,0.2282807,0.2216623,-0.1527882,0.9630793,0.02500798,1.540874,0.2431541,0.2739596,-0.1465836,0.9505048,0.05722898,1.544642,0.2357174,357.2151,12.67886,6.508385,0,0,False
1,Center_Dir_Far,12,39.69999,0.05715028,1.54442,0.2361479,0.05342403,1.222359,0.2501342,0.5842562,-0.05633144,-0.1450761,-0.7965077,0.1620328,1.140284,0.349759,0.0004588962,0.264189,-0.07768593,0.961337,MathCanvas,0.4843159,1.244466,1.73926,0.05718077,1.544587,0.235926,0.2512602,-0.1493021,0.9563353,0.08938529,1.548168,0.2287619,0.2242356,-0.153545,0.9623629,0.02491528,1.540672,0.2435339,0.2764973,-0.1473383,0.9496529,0.05715028,1.54442,0.2361479,357.3276,12.6023,6.472915,0,0,False
1,Center_Dir_Far,13,39.71999,0.05713041,1.544372,0.2363388,0.05340817,1.222308,0.2501888,0.5840982,-0.05661259,-0.145054,-0.7966076,0.1615189,1.139897,0.3499736,0.001505643,0.2622754,-0.07684463,0.9619274,MathCanvas,0.4843159,1.244466,1.73926,0.05715028,1.54442,0.2361479,0.250419,-0.1505173,0.9563655,0.08937168,1.54811,0.2289752,0.2235187,-0.1540773,0.9624446,0.02488913,1.540634,0.2437023,0.2757916,-0.1478865,0.9497729,0.05713041,1.544372,0.2363388,357.354,12.56573,6.455842,0,0,False
1,Center_Dir_Far,14,39.73999,0.05710768,1.544309,0.2367315,0.05339533,1.222249,0.2502844,0.5840348,-0.05695101,-0.1449561,-0.7966478,0.1613707,1.139763,0.350006,0.00173226,0.2621677,-0.07663853,0.9619728,MathCanvas,0.4843159,1.244466,1.73926,0.05712403,1.544328,0.2365239,0.2510502,-0.1510702,0.9561127,0.08935933,1.548048,0.2294137,0.2241605,-0.1544201,0.9622404,0.02485604,1.54057,0.2440493,0.2764225,-0.1482118,0.9495388,0.05710768,1.544309,0.2367315,357.3909,12.48863,6.456301,0,0,False
1,Center_Dir_Far,15,39.75999,0.05711839,1.544273,0.2369469,0.05339311,1.222218,0.2503551,0.5841195,-0.0571176,-0.1448513,-0.7965928,0.1614677,1.13979,0.3500258,0.001361579,0.2629296,-0.07687638,0.9617465,MathCanvas,0.4843159,1.244466,1.73926,0.05710768,1.544309,0.2367315,0.2503729,-0.1513167,0.9562514,0.08937363,1.548012,0.2296453,0.2236855,-0.1544991,0.9623383,0.02486315,1.540534,0.2442484,0.2759537,-0.1482895,0.949663,0.05711839,1.544273,0.2369469,357.3955,12.46025,6.457586,0,0,False
1,Center_Dir_Far,16,39.77999,0.05720484,1.544203,0.2373836,0.05338298,1.222187,0.2506268,0.5839781,-0.05713725,-0.144438,-0.7967702,0.1614802,1.139704,0.3504119,0.001833797,0.2633159,-0.07720187,0.961614,MathCanvas,0.4843159,1.244466,1.73926,0.05715561,1.544236,0.23717,0.2493665,-0.1484716,0.9569601,0.08946485,1.547935,0.2300995,0.2229779,-0.1519616,0.9629063,0.02494483,1.540471,0.2446676,0.2752539,-0.1457646,0.9502568,0.05720484,1.544203,0.2373836,357.4235,12.43261,6.445236,0,0,False
1,Center_Dir_Far,17,39.79999,0.05723524,1.544158,0.2375925,0.05338298,1.222187,0.2506268,0.5839781,-0.05713725,-0.144438,-0.7967702,0.1614802,1.139704,0.3504119,0.001833797,0.2633159,-0.07720187,0.961614,MathCanvas,0.4843159,1.244466,1.73926,0.05720484,1.544203,0.2373836,0.2491318,-0.1487828,0.9569728,0.08949873,1.547891,0.2303242,0.2224656,-0.1521369,0.9629971,0.02497176,1.540425,0.2448609,0.2747481,-0.1459365,0.9503767,0.05723524,1.544158,0.2375925,357.4383,12.40632,6.446255,0,0,False
1,Center_Dir_Far,18,39.81998,0.05726106,1.544114,0.2377987,0.05338298,1.222187,0.2506268,0.5839781,-0.05713725,-0.144438,-0.7967702,0.1614802,1.139704,0.3504119,0.001833797,0.2633159,-0.07720187,0.961614,MathCanvas,0.4843159,1.244466,1.73926,0.05723524,1.544158,0.2375925,0.2487033,-0.1490452,0.9570435,0.08952804,1.547846,0.2305452,0.2220507,-0.1524038,0.9630507,0.02499408,1.540383,0.2450522,0.2743394,-0.1462085,0.950453,0.05726106,1.544114,0.2377987,357.4534,12.38171,6.443846,0,0,False
1,Center_Dir_Far,19,39.83998,0.05739428,1.543989,0.2381806,0.05334503,1.22205,0.251075,0.5831292,-0.05695434,-0.1440871,-0.7974682,0.161476,1.139876,0.350845,0.0008478463,0.2632133,-0.07703243,0.9616569,MathCanvas,0.4843159,1.244466,1.73926,0.05735246,1.544024,0.2379817,0.2513136,-0.1499214,0.9562244,0.08966233,1.547698,0.2309205,0.2250398,-0.1533264,0.9622101,0.02512624,1.540279,0.2454407,0.2772886,-0.1471459,0.949452,0.05739428,1.543989,0.2381806,357.5251,12.40224,6.4051,0,0,False
1,Center_Dir_Far,20,39.85999,0.05747712,1.54397,0.238396,0.05334764,1.222028,0.251135,0.5830984,-0.05696395,-0.1440541,-0.797496,0.1614658,1.139907,0.350942,0.0005166233,0.2634113,-0.07667403,0.9616317,MathCanvas,0.4843159,1.244466,1.73926,0.05739428,1.543989,0.2381806,0.2512073,-0.1501992,0.9562087,0.08974602,1.54768,0.2311396,0.2248955,-0.1533607,0.9622384,0.02520821,1.540261,0.2456524,0.2771463,-0.1471815,0.949488,0.05747712,1.54397,0.238396,357.5293,12.3962,6.404641,0,0,False
1,Center_Dir_Far,21,39.87999,0.05764796,1.543928,0.2388177,0.05335053,1.222008,0.251204,0.5830891,-0.05695096,-0.1440208,-0.7975097,0.1614783,1.139931,0.3510168,0.0003774464,0.2635639,-0.07645059,0.9616076,MathCanvas,0.4843159,1.244466,1.73926,0.05754436,1.54393,0.2386063,0.2527173,-0.1503139,0.9557927,0.08991821,1.547625,0.2315607,0.2266951,-0.1535746,0.9617817,0.02537771,1.540232,0.2460746,0.2789205,-0.1473972,0.9489349,0.05764796,1.543928,0.2388177,357.5559,12.40061,6.382262,0,0,False
1,Center_Dir_Far,22,39.89999,0.05772174,1.543895,0.2390268,0.05335053,1.222008,0.251204,0.5830891,-0.05695096,-0.1440208,-0.7975097,0.1614783,1.139931,0.3510168,0.0003774464,0.2635639,-0.07645059,0.9616076,MathCanvas,0.4843159,1.244466,1.73926,0.05764796,1.543928,0.2388177,0.2528902,-0.1504866,0.9557198,0.08999336,1.547587,0.2317734,0.2265833,-0.1538411,0.9617655,0.02545012,1.540204,0.2462803,0.278811,-0.1476715,0.9489244,0.05772174,1.543895,0.2390268,357.5712,12.39623,6.373406,0,0,False
1,Center_Dir_Far,23,39.91999,0.05802854,1.543846,0.2394184,0.05339201,1.221968,0.2516903,0.5828087,-0.0569052,-0.1438021,-0.7977574,0.1616524,1.139873,0.3514288,0.0004003048,0.2634683,-0.07671701,0.9616126,MathCanvas,0.4843159,1.244466,1.73926,0.05791821,1.543877,0.2392137,0.2532787,-0.1512543,0.9554957,0.09029897,1.547504,0.2321429,0.2270688,-0.1547187,0.9615102,0.02575811,1.540188,0.2466938,0.2792951,-0.1486052,0.9486362,0.05802854,1.543846,0.2394184,357.6177,12.44153,6.315823,0,0,False
