UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
0,Right_Dir_Close,0,68.57998,0,0,0,-0.4606999,0.6962662,-0.08897819,0.06753165,-0.1054863,-0.1272033,-0.9839367,-0.1273249,0.6813481,-0.1671269,-0.2614741,-0.06220164,-0.1111866,0.9567652,Mid,-0.1393304,0.289988,4.617241,-0.4193261,0.9677999,-0.4046295,0.0553355,-0.1339438,0.9894428,-0.3878476,0.9648851,-0.4067302,0.05544326,-0.1339042,0.9894421,-0.4508178,0.9707624,-0.4024063,0.05544326,-0.1339042,0.9894421,-0.4193327,0.9678237,-0.4045683,7.695259,3.207207,354.6317,0,16,False
0,Right_Dir_Close,1,68.59998,0,0,0,-0.460666,0.6962615,-0.08899054,0.06762797,-0.1054274,-0.1269864,-0.9839644,-0.1294855,0.6813945,-0.1669056,-0.2520737,-0.05954362,-0.1024616,0.9604244,Mid,-0.1385725,0.2882223,4.615647,-0.4193327,0.9678237,-0.4045683,0.05544326,-0.1339042,0.9894421,-0.3878341,0.9649696,-0.4065911,0.05506028,-0.1333691,0.9895358,-0.4508138,0.9707721,-0.4023047,0.05506028,-0.1333691,0.9895358,-0.419324,0.9678708,-0.4044479,7.664321,3.184798,354.7007,0,16,False
0,Right_Dir_Close,2,68.61997,0,0,0,-0.4606301,0.6963243,-0.08906157,0.06792486,-0.1055394,-0.1268352,-0.9839515,-0.1275932,0.6801631,-0.1600035,-0.2249552,0.01651651,-0.06560434,0.9720177,Mid,-0.1380239,0.2884868,4.615642,-0.4193283,0.9678411,-0.4043536,0.05443978,-0.133538,0.9895473,-0.3878331,0.9648707,-0.406408,0.05414393,-0.1338975,0.9895149,-0.4508215,0.9706233,-0.402183,0.05414393,-0.1338975,0.9895149,-0.4193273,0.967747,-0.4042955,7.694875,3.131967,354.746,0,16,False
0,Right_Dir_Close,3,68.63998,0,0,0,-0.4606374,0.6963357,-0.08904801,0.06798038,-0.1055865,-0.1269047,-0.9839336,-0.12439,0.6787542,-0.154651,-0.2017197,0.04882304,-0.05877787,0.9764583,Mid,-0.1429961,0.2899206,4.618554,-0.4193273,0.967747,-0.4042955,0.05414392,-0.1338976,0.9895149,-0.3878284,0.9646664,-0.406393,0.05399424,-0.1354275,0.9893149,-0.4508116,0.9704706,-0.402161,0.05399424,-0.1354275,0.9893149,-0.41932,0.9675685,-0.404277,7.783342,3.123955,354.6975,0,16,False
0,Right_Dir_Close,4,68.65997,0,0,0,-0.4606514,0.6963667,-0.08899757,0.06787733,-0.1054605,-0.1270227,-0.9839391,-0.1165134,0.6769159,-0.1484847,-0.1676966,0.07134312,-0.08557803,0.9795226,Mid,-0.1445297,0.288014,4.617692,-0.4193053,0.9674529,-0.404261,0.05372341,-0.1358679,0.9892693,-0.3877522,0.9642655,-0.4065277,0.0552416,-0.1377758,0.9889218,-0.4507113,0.9702426,-0.402178,0.0552416,-0.1377758,0.9889218,-0.4192317,0.967254,-0.4043528,7.919162,3.197244,354.5373,0,16,False
0,Right_Dir_Close,5,68.67998,0,0,0,-0.4606533,0.6963802,-0.08898368,0.06778273,-0.105337,-0.1270112,-0.9839603,-0.1126056,0.6761665,-0.1475554,-0.1613691,0.0832682,-0.0991824,0.9783605,Mid,-0.1468416,0.2783726,4.611471,-0.4192317,0.967254,-0.4043528,0.0552416,-0.1377758,0.9889217,-0.3876788,0.9641512,-0.4066015,0.05586688,-0.1385928,0.9887725,-0.4506283,0.9701889,-0.4021986,0.05586688,-0.1385928,0.9887725,-0.4191535,0.9671701,-0.4044001,7.966427,3.233845,354.4811,0,16,False
0,Right_Dir_Close,6,68.69997,0,0,0,-0.4606788,0.6964129,-0.08898341,0.06766567,-0.1052293,-0.1271314,-0.9839643,-0.1066477,0.67522,-0.1456343,-0.154356,0.07218017,-0.1316459,0.9765417,Mid,-0.1394569,0.2695901,4.602662,-0.4190903,0.9671509,-0.4044449,0.05771897,-0.1391079,0.9885937,-0.3875386,0.9642422,-0.4067594,0.05900854,-0.1384766,0.9886062,-0.4504798,0.9702232,-0.4021647,0.05900854,-0.1384766,0.9886062,-0.4190092,0.9672327,-0.404462,7.959705,3.415854,354.5331,0,16,False
0,Right_Dir_Close,7,68.71998,0,0,0,-0.4606868,0.6964264,-0.08899371,0.0676905,-0.105235,-0.127157,-0.9839587,-0.1049593,0.6750246,-0.1441984,-0.1444816,0.06599899,-0.1397313,0.977366,Mid,-0.1271326,0.2637839,4.594716,-0.4190092,0.9672327,-0.404462,0.05900855,-0.1384767,0.9886062,-0.3874995,0.9642764,-0.4067983,0.05998453,-0.1382771,0.9885754,-0.450439,0.9702308,-0.4021464,0.05998453,-0.1382771,0.9885754,-0.4189692,0.9672536,-0.4044724,7.94816,3.472322,354.5579,0,16,False
0,Right_Dir_Close,8,68.73997,0,0,0,-0.4606853,0.6965046,-0.08904513,0.06796113,-0.1052958,-0.1271401,-0.9839357,-0.1038431,0.6741593,-0.1447086,-0.1464968,0.07011953,-0.1414045,0.9765381,Mid,-0.1205691,0.2669913,4.594808,-0.4189692,0.9672536,-0.4044724,0.05998454,-0.1382771,0.9885754,-0.3875147,0.9645612,-0.4068877,0.06082629,-0.136747,0.9887367,-0.4504614,0.970415,-0.4022057,0.06082629,-0.136747,0.9887367,-0.418988,0.9674881,-0.4045467,7.859655,3.520353,354.6511,0,16,False
0,Right_Dir_Close,9,68.75998,0,0,0,-0.4606479,0.6965843,-0.08907915,0.06839792,-0.1053455,-0.1268908,-0.9839324,-0.1030645,0.6739652,-0.1443098,-0.1463092,0.06900819,-0.1516542,0.9751064,Mid,-0.115673,0.2682829,4.594236,-0.4190057,0.9676194,-0.4045822,0.06171915,-0.1351818,0.9888967,-0.3875133,0.9649364,-0.4069423,0.06175089,-0.1335935,0.9891105,-0.4504676,0.9706882,-0.4022352,0.06175089,-0.1335935,0.9891105,-0.4189905,0.9678123,-0.4045888,7.677296,3.57238,354.747,0,16,False
0,Right_Dir_Close,10,68.77998,0,0,0,-0.4606314,0.6965833,-0.08906618,0.0685612,-0.1053455,-0.1268196,-0.9839301,-0.1049626,0.6741994,-0.1449248,-0.1510729,0.07007404,-0.1433499,0.9755601,Mid,-0.1065136,0.2834023,4.602082,-0.4189905,0.9678123,-0.4045888,0.0617509,-0.1335935,0.9891105,-0.3874975,0.9650686,-0.406924,0.06160161,-0.1326834,0.9892423,-0.4504578,0.9707723,-0.4022383,0.06160161,-0.1326834,0.9892423,-0.4189777,0.9679204,-0.4045812,7.624681,3.563293,354.7916,0,16,False
0,Right_Dir_Close,11,68.79997,0,0,0,-0.460656,0.6964859,-0.08899534,0.06837381,-0.1050643,-0.126598,-0.9840018,-0.1085602,0.6742049,-0.1461019,-0.1588927,0.06614404,-0.1266407,0.9769034,Mid,-0.1060721,0.2909724,4.607463,-0.4189357,0.9680014,-0.4045851,0.06220594,-0.1318046,0.989322,-0.3873238,0.9651216,-0.406917,0.06178062,-0.1322792,0.9892853,-0.45028,0.9708591,-0.4022182,0.06178062,-0.1322792,0.9892853,-0.4188019,0.9679903,-0.4045676,7.601321,3.573467,354.761,0,16,False
0,Right_Dir_Close,12,68.81998,0,0,0,-0.4606602,0.6964468,-0.08896618,0.06826291,-0.1049838,-0.1265434,-0.9840251,-0.1099265,0.6741134,-0.146328,-0.1613566,0.06544153,-0.1205706,0.9773148,Mid,-0.1032998,0.2994912,4.613171,-0.4188019,0.9679903,-0.4045676,0.06178062,-0.1322792,0.9892853,-0.3872617,0.9651662,-0.4068897,0.06127819,-0.1323172,0.9893115,-0.4502213,0.970893,-0.402224,0.06127819,-0.1323172,0.9893115,-0.4187415,0.9680296,-0.4045569,7.603518,3.544386,354.7707,0,16,False
0,Right_Dir_Close,13,68.83997,0,0,0,-0.4605812,0.6961836,-0.08875421,0.0673889,-0.1047022,-0.1263812,-0.9841362,-0.1146655,0.674291,-0.1477627,-0.1681704,0.05500785,-0.1038135,0.9787316,Mid,-0.1054572,0.2972527,4.612026,-0.4187188,0.9680018,-0.4045441,0.06125457,-0.1325249,0.9892851,-0.3871967,0.9650823,-0.4068619,0.06121355,-0.1326215,0.9892747,-0.450151,0.9708638,-0.4021914,0.06121355,-0.1326215,0.9892747,-0.4186738,0.9679731,-0.4045267,7.621104,3.540788,354.7205,0,16,False
0,Right_Dir_Close,14,68.85998,0,0,0,-0.4605457,0.6961119,-0.08873628,0.06705329,-0.1047112,-0.1263899,-0.984157,-0.1161595,0.6742574,-0.1479545,-0.1677213,0.05157117,-0.09849188,0.9795455,Mid,-0.1080739,0.295987,4.611783,-0.4186738,0.9679731,-0.4045267,0.06121355,-0.1326215,0.9892747,-0.3871447,0.9650025,-0.4068752,0.06117193,-0.1331465,0.9892067,-0.4500939,0.9708331,-0.4021976,0.06117193,-0.1331465,0.9892067,-0.4186193,0.9679178,-0.4045364,7.651455,3.538629,354.6751,0,16,False
0,Right_Dir_Close,15,68.87997,0,0,0,-0.4605213,0.6961084,-0.08882082,0.06677137,-0.104742,-0.1263869,-0.9841733,-0.1178912,0.6741657,-0.1481621,-0.167904,0.04939766,-0.09102789,0.9803479,Mid,-0.1082449,0.29548,4.611437,-0.4185126,0.9678565,-0.4045892,0.06184163,-0.1341369,0.9890313,-0.3869597,0.9648357,-0.4069458,0.06081408,-0.1341242,0.9890968,-0.4498985,0.9707796,-0.40227,0.06081408,-0.1341242,0.9890968,-0.4184291,0.9678077,-0.4046079,7.707979,3.518371,354.5706,0,16,False
0,Right_Dir_Close,16,68.89998,0,0,0,-0.460504,0.6960864,-0.0888324,0.06664059,-0.1047287,-0.1263507,-0.9841882,-0.117983,0.674143,-0.1481727,-0.1678168,0.04967871,-0.08978451,0.9804633,Mid,-0.1051733,0.2883438,4.605283,-0.4184291,0.9678077,-0.4046079,0.06081408,-0.1341242,0.9890968,-0.3868813,0.9647146,-0.4070069,0.06142099,-0.1347547,0.9889736,-0.449811,0.9707149,-0.4022811,0.06142099,-0.1347547,0.9889736,-0.4183461,0.9677147,-0.404644,7.744434,3.553836,354.5185,0,16,False
0,Right_Dir_Close,17,68.91998,0,0,0,-0.4604904,0.6960778,-0.08882795,0.06652305,-0.1047618,-0.1263266,-0.9841958,-0.1176188,0.6741105,-0.1481881,-0.1677956,0.05016374,-0.09147586,0.9802859,Mid,-0.1102355,0.2881832,4.606551,-0.4183461,0.9677147,-0.404644,0.061421,-0.1347547,0.9889735,-0.3868318,0.9646786,-0.4070177,0.0619195,-0.1352916,0.9888691,-0.4497564,0.9707016,-0.4022535,0.0619195,-0.1352916,0.9888691,-0.4182941,0.9676901,-0.4046356,7.775483,3.582982,354.4972,0,16,False
