UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
2,Right_Dir_Close,0,30.55999,-0.09335671,1.525847,-0.1522405,-0.09875633,1.198245,-0.1287844,-0.5250458,0.2193485,0.1779709,0.8028322,0.1363024,0.7791758,-0.1959964,0.4139975,0.4751751,-0.1035484,0.7694755,MathCanvas,2.729245,1.213487,1.857821,-0.0933716,1.525843,-0.1524274,0.7192343,-0.234685,0.6539304,-0.06616531,1.527027,-0.1713959,0.7006079,-0.2367639,0.6731206,-0.1205481,1.524667,-0.133085,0.7369577,-0.2322699,0.6347788,-0.09335671,1.525847,-0.1522405,356.7981,35.04969,2.035287,0,10,False
2,Right_Dir_Close,1,30.57999,-0.09330442,1.525796,-0.1518599,-0.09875633,1.198245,-0.1287844,-0.5250458,0.2193485,0.1779709,0.8028322,0.1363024,0.7791758,-0.1959964,0.4139975,0.4751751,-0.1035484,0.7694755,MathCanvas,2.729245,1.213487,1.857821,-0.09333047,1.525822,-0.1520496,0.7188084,-0.2347408,0.6543787,-0.06610149,1.526973,-0.1709992,0.7001337,-0.2372081,0.6734576,-0.1205073,1.52462,-0.1327206,0.7365073,-0.2327157,0.6351381,-0.09330442,1.525796,-0.1518599,356.8234,35.01679,2.028486,0,10,False
2,Right_Dir_Close,2,30.59999,-0.09341664,1.525826,-0.1516993,-0.0988308,1.198128,-0.1283666,-0.524731,0.218752,0.1775444,0.803295,0.1361931,0.7793183,-0.1955763,0.4135024,0.4741729,-0.1030512,0.7704261,MathCanvas,2.729245,1.213487,1.857821,-0.09330442,1.525796,-0.1518599,0.718578,-0.2349626,0.654552,-0.06621352,1.527001,-0.1708384,0.7001851,-0.2366783,0.6735906,-0.1206198,1.524651,-0.1325603,0.7365584,-0.2321934,0.63527,-0.09341664,1.525826,-0.1516993,356.7912,35.01527,2.026663,0,10,False
2,Right_Dir_Close,3,30.61999,-0.09350793,1.525751,-0.1513714,-0.09889096,1.198081,-0.1279898,-0.5247229,0.218142,0.1774522,0.8034866,0.1362624,0.7792757,-0.1954155,0.4139225,0.4743859,-0.102151,0.7701892,MathCanvas,2.729245,1.213487,1.857821,-0.09349109,1.525761,-0.1515123,0.7095819,-0.2604545,0.6547191,-0.06630521,1.526935,-0.1705105,0.6909696,-0.262914,0.6733775,-0.1207107,1.524566,-0.1322323,0.7277613,-0.2582447,0.6353528,-0.09350793,1.525751,-0.1513714,356.8171,35.01569,2.042647,0,10,False
2,Right_Dir_Close,4,30.63999,-0.0935128,1.525738,-0.1512172,-0.09889096,1.198081,-0.1279898,-0.5247229,0.218142,0.1774522,0.8034866,0.1362624,0.7792757,-0.1954155,0.4139225,0.4743859,-0.102151,0.7701892,MathCanvas,2.729245,1.213487,1.857821,-0.09350793,1.525751,-0.1513714,0.7096223,-0.2605802,0.6546253,-0.06630764,1.526923,-0.1703527,0.6908734,-0.263037,0.6734282,-0.120718,1.524552,-0.1320817,0.72767,-0.2583643,0.6354088,-0.0935128,1.525738,-0.1512172,356.8249,35.00845,2.044801,0,10,False
2,Right_Dir_Close,5,30.65999,-0.09357412,1.52586,-0.1509519,-0.09886485,1.198075,-0.1275779,-0.5242826,0.2180732,0.1775098,0.80378,0.1365741,0.7793849,-0.1952088,0.4150512,0.4763303,-0.09887215,0.7688084,MathCanvas,0.5323052,1.295932,0.4260988,-0.09353921,1.525784,-0.1510915,0.7097437,-0.2606803,0.6544539,-0.06638052,1.52706,-0.170103,0.6914163,-0.2625413,0.6730644,-0.1207677,1.524659,-0.1318009,0.7281884,-0.2578498,0.6350237,-0.09357412,1.52586,-0.1509519,356.7998,35.03939,2.070498,0,10,False
2,Right_Dir_Close,6,30.67999,-0.09359742,1.525897,-0.1508084,-0.09883683,1.198081,-0.1274386,-0.5240041,0.218177,0.1775461,0.8039253,0.1366049,0.7794278,-0.1951487,0.4156818,0.4771367,-0.09714802,0.7681871,MathCanvas,0.6071165,1.268505,0.4951541,-0.09357412,1.52586,-0.1509519,0.7077109,-0.2581936,0.6576331,-0.06640311,1.527104,-0.169958,0.6890146,-0.2603358,0.6763759,-0.1207917,1.524689,-0.1316588,0.7259562,-0.2557081,0.6384363,-0.09359742,1.525897,-0.1508084,356.7921,35.03566,2.082836,0,10,False
2,Right_Dir_Close,7,30.69999,-0.09363635,1.525943,-0.1505218,-0.09881125,1.198091,-0.1273442,-0.5238024,0.2182888,0.1775683,0.8040215,0.1366104,0.7794681,-0.1951182,0.4159357,0.4774176,-0.09629258,0.7679829,MathCanvas,0.728781,1.225869,0.6133784,-0.09361516,1.525919,-0.1506699,0.7078149,-0.257806,0.6576734,-0.06644273,1.527164,-0.1696715,0.6891437,-0.2600125,0.6763686,-0.12083,1.524722,-0.1313721,0.7260829,-0.2553666,0.6384288,-0.09363635,1.525943,-0.1505218,356.7768,35.0347,2.105845,0,10,False
2,Right_Dir_Close,8,30.71999,-0.09365502,1.525958,-0.150381,-0.09880111,1.198095,-0.1273073,-0.5237229,0.2183329,0.1775802,0.8040587,0.1366147,0.7794915,-0.1950996,0.4160267,0.47754,-0.09592517,0.7679034,MathCanvas,0.783008,1.206645,0.6640216,-0.09363635,1.525943,-0.1505218,0.7078694,-0.2576903,0.65766,-0.06645971,1.527187,-0.1695277,0.6891346,-0.2599295,0.6764097,-0.1208503,1.524728,-0.1312342,0.7260767,-0.2552705,0.6384745,-0.09365502,1.525958,-0.150381,356.7745,35.02795,2.120671,0,10,False
2,Right_Dir_Close,9,30.73999,-0.09372985,1.525887,-0.1502217,-0.0987472,1.198138,-0.1270024,-0.5234636,0.2183895,0.1777561,0.8041732,0.136749,0.7795725,-0.1948827,0.4162551,0.4775068,-0.09534801,0.7678722,MathCanvas,0.8752508,1.173241,0.7498001,-0.09365502,1.525958,-0.150381,0.7078619,-0.2576008,0.6577032,-0.06651713,1.527133,-0.1693427,0.688529,-0.2604356,0.6768316,-0.1209426,1.524641,-0.1311008,0.7255058,-0.2557447,0.6389335,-0.09372985,1.525887,-0.1502217,356.8103,34.97407,2.149013,0,10,False
2,Right_Dir_Close,10,30.75999,-0.09382002,1.525834,-0.1498882,-0.09873743,1.198137,-0.1268461,-0.5235285,0.2182346,0.1778483,0.8041528,0.136759,0.7796034,-0.1948104,0.4160171,0.4773168,-0.09585311,0.7680565,MathCanvas,0.9142237,1.159079,0.7863088,-0.09378569,1.52586,-0.1500511,0.7131943,-0.2586026,0.6515203,-0.06658775,1.527094,-0.1689803,0.6942333,-0.2611565,0.6706991,-0.1210523,1.524573,-0.1307961,0.7308398,-0.2563103,0.6325963,-0.09382002,1.525834,-0.1498882,356.8524,34.9143,2.173782,0,10,False
2,Right_Dir_Close,11,30.77999,-0.09386,1.525823,-0.1497271,-0.09873743,1.198137,-0.1268461,-0.5235285,0.2182346,0.1778483,0.8041528,0.136759,0.7796034,-0.1948104,0.4160171,0.4773168,-0.09585311,0.7680565,MathCanvas,0.9554389,1.145375,0.8086354,-0.09382002,1.525834,-0.1498882,0.7127933,-0.2587342,0.6519066,-0.06662078,1.527091,-0.1688088,0.6940032,-0.2613194,0.6708738,-0.1210992,1.524555,-0.1306453,0.7306232,-0.256459,0.6327863,-0.09386,1.525823,-0.1497271,356.8647,34.89251,2.186867,0,10,False
