UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Dir_Close,0,14.21999,0.1089414,1.525918,0.4633559,0.1106746,1.249822,0.4743475,-0.5117257,0.1359146,0.05667408,0.846435,0.2491684,1.059508,0.6485893,-0.05138043,-0.0431614,0.04166177,-0.9968758,MathCanvas,-0.8885253,1.177981,3.642211,0.1089787,1.525909,0.4633343,-0.2166438,-0.1109269,0.9699282,0.1409548,1.526663,0.472427,-0.243615,-0.111656,0.9634234,0.07692805,1.525173,0.4542848,-0.1909111,-0.1101277,0.9754101,0.1089414,1.525918,0.4633559,359.418,344.1667,1.281964,0,4,False
1,Center_Dir_Close,1,14.24,0.1088893,1.526085,0.4633802,0.1106727,1.249922,0.4745189,-0.5113453,0.13525,0.05601754,0.8468149,0.2497414,1.060167,0.6480999,-0.04430414,-0.05085161,0.0431488,-0.9967896,MathCanvas,-0.8885253,1.177981,3.642211,0.1089414,1.525918,0.4633559,-0.2173462,-0.1108919,0.969775,0.1408957,1.526822,0.4724767,-0.2444502,-0.1107027,0.9633219,0.076883,1.525347,0.4542838,-0.1917554,-0.109189,0.97535,0.1088893,1.526085,0.4633802,359.3626,344.1203,1.269373,0,4,False
1,Center_Dir_Close,2,14.25999,0.1088601,1.526327,0.4634326,0.1105579,1.24998,0.4746067,-0.5116936,0.1351044,0.0553029,0.8466747,0.2498185,1.060048,0.6482494,-0.04842565,-0.05041435,0.04015154,-0.9967453,MathCanvas,-0.8885253,1.177981,3.642211,0.1088739,1.526237,0.463411,-0.2161957,-0.1032772,0.9708724,0.1408531,1.527095,0.4725734,-0.2430769,-0.103598,0.964459,0.07686707,1.52556,0.4542919,-0.1903717,-0.1020383,0.9763948,0.1088601,1.526327,0.4634326,359.2698,344.0379,1.321532,0,4,False
1,Center_Dir_Close,3,14.27999,0.1088388,1.526403,0.4634573,0.1105267,1.25,0.4746003,-0.5120282,0.1349345,0.05510203,0.8465126,0.2498035,1.060039,0.6483027,-0.04869834,-0.05024717,0.03989341,-0.9967508,MathCanvas,-0.8885253,1.177981,3.642211,0.1088601,1.526327,0.4634326,-0.2180799,-0.1028558,0.9704957,0.1408251,1.52717,0.4726214,-0.2450725,-0.103165,0.9640002,0.07685241,1.525636,0.4542932,-0.1923876,-0.1016146,0.9760438,0.1088388,1.526403,0.4634573,359.2429,343.9955,1.320666,0,4,False
1,Center_Dir_Close,4,14.29999,0.1088056,1.526426,0.4634653,0.110396,1.250077,0.4745128,-0.5135373,0.1342143,0.0542918,0.845765,0.2496977,1.060082,0.6484982,-0.04879335,-0.04929566,0.03907468,-0.9968261,MathCanvas,-0.8885253,1.177981,3.642211,0.1088388,1.526403,0.4634573,-0.2188132,-0.1023898,0.9703799,0.1407935,1.527152,0.4726272,-0.2451265,-0.103126,0.9639906,0.07681762,1.525701,0.4543034,-0.1924388,-0.1016435,0.9760307,0.1088056,1.526426,0.4634653,359.2385,344.0008,1.248824,0,4,False
1,Center_Dir_Close,5,14.31999,0.1088379,1.526417,0.4634895,0.110259,1.250042,0.4743505,-0.5143894,0.1333481,0.05362785,0.8454264,0.2491958,1.060276,0.6491739,-0.04744459,-0.04796077,0.03374482,-0.997151,MathCanvas,-0.8885253,1.177981,3.642211,0.1087946,1.526418,0.4634739,-0.2187258,-0.1037504,0.9702551,0.1408288,1.527139,0.472641,-0.2448844,-0.104316,0.9639242,0.07684685,1.525695,0.454338,-0.1921938,-0.1028362,0.975954,0.1088379,1.526417,0.4634895,359.2286,344.0193,1.243079,0,4,False
1,Center_Dir_Close,6,14.34,0.108858,1.526443,0.4635003,0.1102175,1.250005,0.4743313,-0.5141732,0.1331998,0.05368774,0.8455776,0.2491879,1.060484,0.6491144,-0.04574073,-0.04958696,0.03249348,-0.9971926,MathCanvas,-0.8885253,1.177981,3.642211,0.1088379,1.526417,0.4634895,-0.2186215,-0.1035761,0.9702972,0.1408518,1.527165,0.4726418,-0.2445895,-0.1041799,0.9640138,0.07686414,1.52572,0.4543588,-0.1918951,-0.1026999,0.9760273,0.108858,1.526443,0.4635003,359.2208,344.037,1.243644,0,4,False
1,Center_Dir_Close,7,14.35999,0.1088657,1.5265,0.46352,0.1101993,1.249989,0.4743217,-0.5140884,0.1331584,0.05372582,0.8456333,0.2491999,1.060547,0.6490757,-0.04518977,-0.05038796,0.0323169,-0.9971833,MathCanvas,-0.8885253,1.177981,3.642211,0.1088568,1.526468,0.4635079,-0.2180872,-0.1031632,0.9704614,0.1408585,1.527213,0.4726657,-0.2446751,-0.1036925,0.9640447,0.07687281,1.525787,0.4543743,-0.191981,-0.1022289,0.9760597,0.1088657,1.5265,0.46352,359.1905,344.0292,1.227329,0,4,False
1,Center_Dir_Close,8,14.38,0.1089153,1.526408,0.4635105,0.110122,1.249915,0.4742565,-0.5138224,0.1332659,0.05386094,0.8457693,0.2491479,1.060765,0.6488187,-0.04491857,-0.05243479,0.03346725,-0.9970521,MathCanvas,-0.8885253,1.177981,3.642211,0.1088657,1.5265,0.46352,-0.2184102,-0.1029608,0.9704103,0.1409172,1.527114,0.4726251,-0.2437548,-0.1037801,0.9642683,0.0769134,1.525702,0.4543958,-0.1910487,-0.1023274,0.9762323,0.1089153,1.526408,0.4635105,359.1952,344.0851,1.21547,0,4,False
1,Center_Dir_Close,9,14.39999,0.1091427,1.526069,0.4635224,0.1100199,1.249675,0.4738418,-0.5136602,0.1342771,0.05399554,0.8456994,0.2482397,1.060584,0.6485444,-0.04797876,-0.04723915,0.03236062,-0.9972057,MathCanvas,-0.8885253,1.177981,3.642211,0.1091218,1.526179,0.4635597,-0.2102145,-0.1047864,0.9720235,0.1411679,1.526736,0.4725576,-0.2356166,-0.1063978,0.9660043,0.07711743,1.525402,0.4544872,-0.1828301,-0.1049677,0.9775249,0.1091427,1.526069,0.4635224,359.3514,344.2318,1.148447,0,4,False
