UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Right_Dir_Close,0,35.61999,0.09549752,1.521158,-0.2168222,0.1133954,1.21383,-0.1878317,-0.3547587,0.5476061,0.3944542,0.6470547,0.286034,1.096566,-0.2068322,-0.1177108,0.5924413,-0.07121169,0.7937799,MathCanvas,3.621393,1.300561,0.003560647,0.09537593,1.521294,-0.2169957,0.9955801,-0.06709371,0.06571555,0.1064732,1.522053,-0.2482296,0.9933704,-0.06872537,0.09215355,0.08452186,1.520263,-0.1854147,0.9969932,-0.06630298,0.04010952,0.09549752,1.521158,-0.2168222,0.7237144,70.757,1.541705,1,9,False
1,Right_Dir_Close,1,35.63999,0.09574073,1.520937,-0.2164662,0.1133538,1.213787,-0.1877059,-0.3550048,0.5473324,0.3945164,0.6471133,0.285113,1.096689,-0.2053632,-0.1167183,0.5831904,-0.07387701,0.8005048,MathCanvas,3.621393,1.300561,0.003560647,0.09561817,1.521083,-0.2166867,0.9954672,-0.06810459,0.06638366,0.1067409,1.521833,-0.2478651,0.9932466,-0.06951744,0.09288937,0.08474054,1.520042,-0.1850673,0.9969108,-0.06708353,0.04084837,0.09574073,1.520937,-0.2164662,0.7706656,70.71349,1.542025,1,9,False
1,Right_Dir_Close,2,35.65999,0.09589655,1.520915,-0.2163382,0.1133245,1.213732,-0.1876205,-0.3549475,0.5472203,0.3944752,0.6472647,0.2845454,1.096691,-0.2038628,-0.1090202,0.579506,-0.07022797,0.8045841,MathCanvas,3.621393,1.300561,0.003560647,0.09574073,1.520937,-0.2164662,0.9953521,-0.06782043,0.06836963,0.1069099,1.521807,-0.2477325,0.9930682,-0.06953037,0.09476835,0.08488323,1.520022,-0.1849439,0.9968312,-0.06710626,0.04271358,0.09589655,1.520915,-0.2163382,0.798925,70.69026,1.536903,1,9,False
1,Right_Dir_Close,3,35.67999,0.09618553,1.520844,-0.2161247,0.1133504,1.213657,-0.1874825,-0.3547672,0.5468093,0.3941478,0.64791,0.2839601,1.096672,-0.2025269,-0.1033701,0.5784767,-0.06725088,0.8063229,MathCanvas,3.621393,1.300561,0.003560647,0.09604857,1.520895,-0.2162326,0.9960654,-0.06123425,0.06406355,0.1072204,1.521733,-0.2475116,0.9939288,-0.062893,0.09027755,0.0851507,1.519956,-0.1847377,0.9974308,-0.06055199,0.03827989,0.09618553,1.520844,-0.2161247,0.8449377,70.65221,1.529558,0,9,False
1,Right_Dir_Close,4,35.69999,0.09632608,1.520793,-0.2160147,0.1133504,1.213657,-0.1874825,-0.3547672,0.5468093,0.3941478,0.64791,0.2836072,1.096677,-0.2020028,-0.1027462,0.5763761,-0.06702465,0.8079243,MathCanvas,3.621393,1.300561,0.003560647,0.09618553,1.520844,-0.2161247,0.9960198,-0.06172255,0.06430268,0.1073715,1.521683,-0.2473978,0.9938768,-0.06325857,0.09059376,0.08528061,1.519903,-0.1846315,0.9973968,-0.06090977,0.0385974,0.09632608,1.520793,-0.2160147,0.8672604,70.63341,1.532247,0,9,False
1,Right_Dir_Close,5,35.71999,0.09636795,1.520645,-0.2160519,0.1134435,1.213621,-0.1872607,-0.3547328,0.546329,0.3939867,0.6484318,0.2844884,1.096668,-0.2016175,-0.09626678,0.5851066,-0.06153058,0.802868,MathCanvas,3.621393,1.300561,0.003560647,0.09632608,1.520793,-0.2160147,0.9963923,-0.06115924,0.05884081,0.1074054,1.521535,-0.2474379,0.9943719,-0.06397603,0.08444935,0.08533047,1.519754,-0.184666,0.9975712,-0.06159703,0.03251946,0.09636795,1.520645,-0.2160519,0.9647532,70.6506,1.533232,0,9,False
1,Right_Dir_Close,6,35.73999,0.09650602,1.52055,-0.2159989,0.1134841,1.213577,-0.1870224,-0.3546937,0.5463271,0.3940768,0.6484001,0.2844608,1.09691,-0.2013575,-0.09711054,0.5882405,-0.05602939,0.8008766,MathCanvas,3.621393,1.300561,0.003560647,0.09641743,1.520581,-0.2160192,0.9965202,-0.06100566,0.05679667,0.1075284,1.521442,-0.2473901,0.994626,-0.06232197,0.08267581,0.08548361,1.519658,-0.1846077,0.9977268,-0.0599602,0.03075939,0.09650602,1.52055,-0.2159989,1.031909,70.67992,1.536257,0,9,False
1,Right_Dir_Close,7,35.75999,0.0966065,1.520498,-0.2159632,0.1134869,1.213577,-0.1870207,-0.3546993,0.5463629,0.3940899,0.6483589,0.2843961,1.096966,-0.2011035,-0.09684179,0.5887327,-0.05470239,0.8006392,MathCanvas,3.621393,1.300561,0.003560647,0.09650602,1.52055,-0.2159989,0.9965152,-0.06114115,0.05673867,0.107622,1.521385,-0.247357,0.9946172,-0.06276687,0.08244342,0.08559101,1.519611,-0.1845695,0.9977069,-0.06040615,0.0305261,0.0966065,1.520498,-0.2159632,1.056187,70.69314,1.528132,0,9,False
1,Right_Dir_Close,8,35.77999,0.09682512,1.520629,-0.2159285,0.1135355,1.213566,-0.186939,-0.3547577,0.5466325,0.3940211,0.6481414,0.2848457,1.096787,-0.2014928,-0.09644464,0.5899216,-0.05802369,0.7995775,MathCanvas,3.621393,1.300561,0.003560647,0.09670937,1.520429,-0.2159224,0.9964714,-0.0621447,0.05641496,0.1078432,1.521495,-0.2473219,0.9946494,-0.06205117,0.08259821,0.08580708,1.519762,-0.184535,0.9977428,-0.05973474,0.03067905,0.09682512,1.520629,-0.2159285,1.004385,70.68679,1.492144,0,9,False
1,Right_Dir_Close,9,35.79999,0.09692029,1.520681,-0.2159166,0.1135462,1.213576,-0.1868897,-0.3548296,0.5465966,0.3939161,0.6481962,0.285191,1.09656,-0.2016115,-0.09521472,0.5923285,-0.05755629,0.7979777,MathCanvas,3.621393,1.300561,0.003560647,0.09682512,1.520629,-0.2159285,0.9965349,-0.06089302,0.05665958,0.1079461,1.521548,-0.2473073,0.994638,-0.06189583,0.08284992,0.0858945,1.519814,-0.1845259,0.9977441,-0.05958072,0.03093177,0.09692029,1.520681,-0.2159166,0.9954445,70.67242,1.493196,0,9,False
