UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
1,Center_Dir_Close,0,12.58,-0.02136547,1.535556,0.1285492,-0.01778724,1.206358,0.1608608,-0.4940238,0.01761043,0.006262777,0.8692475,0.08573277,1.102165,0.3175226,-0.08637718,0.08478114,-0.1729272,0.9774699,MathCanvas,-0.8803778,1.129562,3.355367,-0.02138218,1.53572,0.128953,-0.2173146,-0.1132976,0.969504,0.01113664,1.535702,0.1373894,-0.2431451,-0.1142031,0.9632435,-0.05386759,1.53541,0.1197089,-0.1903718,-0.1136923,0.9751065,-0.02136547,1.535556,0.1285492,351.9498,344.7491,0.2508258,0,3,False
1,Center_Dir_Close,1,12.6,-0.02149457,1.535467,0.1280612,-0.01781122,1.206315,0.1601289,-0.4939658,0.01798337,0.006347952,0.8692722,0.08279368,1.102285,0.317255,-0.07835275,0.07084953,-0.1604177,0.9813803,MathCanvas,-0.8803778,1.129562,3.355367,-0.02136547,1.535556,0.1285492,-0.2168398,-0.1139476,0.9695342,0.01099829,1.535638,0.136935,-0.2440411,-0.1146834,0.9629598,-0.05398744,1.535297,0.1191875,-0.1912805,-0.1141323,0.9748772,-0.02149457,1.535467,0.1280612,351.9783,344.6843,0.292744,0,3,False
1,Center_Dir_Close,2,12.62,-0.02164439,1.535457,0.1271517,-0.01786497,1.206259,0.1596508,-0.4939919,0.01818464,0.006292133,0.8692536,0.08021872,1.102376,0.3162664,-0.07435251,0.06435167,-0.1466079,0.9842951,MathCanvas,-0.8803778,1.129562,3.355367,-0.02156299,1.535525,0.1275929,-0.2203013,-0.1041499,0.9698557,0.01083427,1.535658,0.1360767,-0.24678,-0.1048237,0.9633855,-0.05412305,1.535256,0.1182268,-0.1940475,-0.1042529,0.9754367,-0.02164439,1.535457,0.1271517,351.9892,344.5865,0.3455009,0,3,False
1,Center_Dir_Close,3,12.64,-0.02166736,1.535447,0.1266461,-0.0180014,1.206163,0.1590526,-0.4939969,0.01805219,0.005960992,0.8692558,0.07945844,1.102697,0.3155674,-0.07303024,0.07363308,-0.1382815,0.9849482,MathCanvas,-0.8803778,1.129562,3.355367,-0.02164439,1.535457,0.1271517,-0.2204962,-0.1045383,0.9697697,0.01079322,1.535643,0.1356368,-0.2487926,-0.1034067,0.9630209,-0.05412794,1.535252,0.1176555,-0.1960843,-0.1028485,0.9751785,-0.02166736,1.535447,0.1266461,351.9074,344.4716,0.3355886,0,3,False
1,Center_Dir_Close,4,12.66,-0.02192254,1.535214,0.1256453,-0.01831456,1.205997,0.1579433,-0.4934084,0.01704373,0.005377511,0.8696142,0.07979589,1.102176,0.3149261,-0.06613293,0.09457406,-0.1313146,0.9846008,MathCanvas,-0.8803778,1.129562,3.355367,-0.02182451,1.535321,0.1261342,-0.219323,-0.1102561,0.9694024,0.0105225,1.535373,0.1346925,-0.2463691,-0.1107438,0.9628282,-0.05436759,1.535055,0.116598,-0.1936428,-0.1102018,0.9748631,-0.02192254,1.535214,0.1256453,351.9156,344.3805,0.2735766,0,3,False
1,Center_Dir_Close,5,12.68,-0.02204101,1.535127,0.1251639,-0.01831456,1.205997,0.1579433,-0.4934084,0.01704373,0.005377511,0.8696142,0.0794342,1.102057,0.3145201,-0.06479213,0.09671554,-0.1290361,0.9847831,MathCanvas,-0.8803778,1.129562,3.355367,-0.02192254,1.535214,0.1256453,-0.2200882,-0.1104728,0.9692043,0.0103974,1.53528,0.134235,-0.2470965,-0.1107959,0.9626357,-0.05447942,1.534974,0.1160927,-0.1943791,-0.1102643,0.9747095,-0.02204101,1.535127,0.1251639,351.9184,344.34,0.2622664,0,3,False
1,Center_Dir_Close,6,12.7,-0.02240815,1.534985,0.1240067,-0.01871493,1.205899,0.1565797,-0.4928639,0.01570687,0.005500922,0.8699473,0.07784457,1.101348,0.3142928,-0.05855778,0.09266368,-0.1319987,0.9851704,MathCanvas,-0.8803778,1.129562,3.355367,-0.02215991,1.53504,0.1246818,-0.220041,-0.1150884,0.9686778,0.01001892,1.535163,0.1331178,-0.246669,-0.1159514,0.9621381,-0.05483522,1.534806,0.1148956,-0.1939543,-0.1153564,0.9742046,-0.02240815,1.534985,0.1240067,351.9566,344.2632,0.306618,0,3,False
1,Center_Dir_Close,7,12.72,-0.02257256,1.534912,0.1234735,-0.01871493,1.205899,0.1565797,-0.4928639,0.01570687,0.005500922,0.8699473,0.07736389,1.101155,0.3140004,-0.05670515,0.09344406,-0.1308214,0.9853621,MathCanvas,-0.8803778,1.129562,3.355367,-0.02240815,1.534985,0.1240067,-0.2203946,-0.115654,0.96853,0.009848248,1.535093,0.1326068,-0.2473136,-0.1160872,0.9619562,-0.05499336,1.534731,0.1143402,-0.1946073,-0.1154873,0.9740588,-0.02257256,1.534912,0.1234735,351.9645,344.2234,0.3113391,0,3,False
1,Center_Dir_Close,8,12.74,-0.02273333,1.535116,0.1229538,-0.01896241,1.205866,0.1557204,-0.493,0.01464704,0.005580983,0.8698882,0.07645361,1.101254,0.3139797,-0.05781672,0.08148912,-0.131874,0.986218,MathCanvas,-0.8803778,1.129562,3.355367,-0.02257256,1.534912,0.1234735,-0.2210436,-0.1157872,0.9683662,0.009680025,1.535338,0.1321126,-0.2479973,-0.1145352,0.9619662,-0.05514668,1.534895,0.113795,-0.1953012,-0.1138746,0.9741099,-0.02273333,1.535116,0.1229538,351.8766,344.1678,0.3807531,0,3,False
1,Center_Dir_Close,9,12.76,-0.02312336,1.534947,0.1218763,-0.01929826,1.205664,0.1545079,-0.4934524,0.01348213,0.005361581,0.8696518,0.07674687,1.101593,0.313246,-0.06322403,0.08304537,-0.1346309,0.9853836,MathCanvas,-0.8803778,1.129562,3.355367,-0.02293295,1.535013,0.1223895,-0.2228389,-0.1135247,0.9682226,0.009277336,1.535198,0.131079,-0.2498486,-0.1135385,0.9616053,-0.05552406,1.534695,0.1126735,-0.1971754,-0.1128363,0.9738531,-0.02312336,1.534947,0.1218763,351.8054,344.0823,0.4325526,0,3,False
